X Y Xfit Yfit
4.7625400E+1 2.6971600E+2 4.8626891E+1 2.6687196E+2
5.3283000E+1 2.9406900E+2 5.3665232E+1 2.9145713E+2
5.9402500E+1 3.2054600E+2 5.9402500E+1 3.1821373E+2
6.6051400E+1 3.4935500E+2 6.5939027E+1 3.4730977E+2
7.3853000E+1 3.8054600E+2 7.3387898E+1 3.7892045E+2
8.2483300E+1 4.1459700E+2 8.1875645E+1 4.1322712E+2
9.2333100E+1 4.5125600E+2 9.1542591E+1 4.5041610E+2
1.0329900E+2 4.9112900E+2 1.0254269E+2 4.9067724E+2
1.1574400E+2 5.3419300E+2 1.1504274E+2 5.3420258E+2
1.2962700E+2 5.8047800E+2 1.2922074E+2 5.8118525E+2
1.4568700E+2 6.3050400E+2 1.4526344E+2 6.3181900E+2
1.6336300E+2 6.8441900E+2 1.6336300E+2 6.8629883E+2
1.8295400E+2 7.4294600E+2 1.8371321E+2 7.4482345E+2
2.0503800E+2 8.0546900E+2 2.0650556E+2 8.0759984E+2
2.2985700E+2 8.7242100E+2 2.3192641E+2 8.7485080E+2
2.5831400E+2 9.4566200E+2 2.6015636E+2 9.4682530E+2
2.8874000E+2 1.0232200E+3 2.9137338E+2 1.0238115E+3
3.2194200E+2 1.1049800E+3 3.2576143E+2 1.1061507E+3
3.6055900E+2 1.1942700E+3 3.6352574E+2 1.1942519E+3
4.0245700E+2 1.2904400E+3 4.0491519E+2 1.2886015E+3
4.4875600E+2 1.3913200E+3 4.5025109E+2 1.3897685E+3
4.9996100E+2 1.5006700E+3 4.9996100E+2 1.4984004E+3
5.5486700E+2 1.6183600E+3 5.5461382E+2 1.6152083E+3
6.1747300E+2 1.7427800E+3 6.1495413E+2 1.7409417E+3
6.8635400E+2 1.8770600E+3 6.8193161E+2 1.8763524E+3
7.6203800E+2 2.0221500E+3 7.5672401E+2 2.0221500E+3
8.4745100E+2 2.1760400E+3 8.4075156E+2 2.1789494E+3
9.3961900E+2 2.3435700E+3 9.3568257E+2 2.3472130E+3
1.0500500E+3 2.5165800E+3 1.0434290E+3 2.5271875E+3
1.1703800E+3 2.7066800E+3 1.1661313E+3 2.7188363E+3
1.3061300E+3 2.9072000E+3 1.3061300E+3 2.9217668E+3
1.4606400E+3 3.1147300E+3 1.4659212E+3 3.1351542E+3
1.6433800E+3 3.3445000E+3 1.6480916E+3 3.3576644E+3
1.8436500E+3 3.5756700E+3 1.8552279E+3 3.5873794E+3
2.0709100E+3 3.8114800E+3 2.0897979E+3 3.8217339E+3
2.3248900E+3 4.0597400E+3 2.3539992E+3 4.0574728E+3
2.6234200E+3 4.2851400E+3 2.6495791E+3 4.2906436E+3
2.9529500E+3 4.5207100E+3 2.9776308E+3 4.5166380E+3
3.3237600E+3 4.7604000E+3 3.3383824E+3 4.7302976E+3
3.7126100E+3 4.9653800E+3 3.7309981E+3 4.9260925E+3
4.1587900E+3 5.1336900E+3 4.1534211E+3 5.0983761E+3
4.6022900E+3 5.2868300E+3 4.6022900E+3 5.2417046E+3
5.1085500E+3 5.3962700E+3 5.0729540E+3 5.3511969E+3
5.6178500E+3 5.4480100E+3 5.5596098E+3 5.4228979E+3
6.1405100E+3 5.4681500E+3 6.0555575E+3 5.4540979E+3
6.6720900E+3 5.4228100E+3 6.5535597E+3 5.4435638E+3
7.1691500E+3 5.3741700E+3 7.0462645E+3 5.3916441E+3
7.6684800E+3 5.2358500E+3 7.5266410E+3 5.3002325E+3
8.1154200E+3 5.0660900E+3 7.9883747E+3 5.1725961E+3
8.5399100E+3 4.8473200E+3 8.4261770E+3 5.0130945E+3
8.9495900E+3 4.6530100E+3 8.8359784E+3 4.8268351E+3
