0.0004 -1.6192E-0005
0.0097 -3.6400E-0006
0.0197  1.1118E-0005
0.0298  2.6024E-0005
0.0399  4.2423E-0005
0.0498  5.9196E-0005
0.0599  7.5276E-0005
0.0702  9.4271E-0005
0.0800  1.0985E-0004
0.0898  1.2774E-0004
0.0998  1.4663E-0004
0.1099  1.6663E-0004
0.1200  1.8784E-0004
0.1301  2.0985E-0004
0.1400  2.3307E-0004
0.1501  2.5809E-0004
0.1602  2.8503E-0004
0.1701  3.1357E-0004
0.1800  3.4432E-0004
0.1901  3.7829E-0004
0.2002  4.1508E-0004
0.2101  4.5729E-0004
0.2202  5.0050E-0004
0.2302  5.4975E-0004
0.2402  6.0603E-0004
0.2503  6.7035E-0004
0.2604  7.4372E-0004
0.2706  8.2814E-0004
0.2808  9.2462E-0004
0.2908  1.0362E-0003
0.3014  1.1678E-0003
0.3108  1.3256E-0003
0.3209  1.5126E-0003
0.3309  1.7407E-0003
0.3408  2.0131E-0003
0.3506  2.3467E-0003
0.3606  2.7839E-0003
0.3703  3.2734E-0003
0.3799  3.8925E-0003
0.3904  4.7483E-0003
0.4012  5.8527E-0003
0.4107  7.0368E-0003
0.4199  8.3005E-0003
0.4305  1.0291E-0002
0.4412  1.2599E-0002
0.4517  1.5226E-0002
0.4620  1.8151E-0002
