T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 5.341330E-1 3.610320E+1 7.961270E+1 1.535240E+1 4.520830E-1 3.395928E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
335 002_335 34.61 5.337270E-1 3.590863E+1 7.960190E+1 1.525600E+1 4.516680E-1 3.377709E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
335 003_335 34.61 5.331860E-1 3.565219E+1 7.958780E+1 1.512900E+1 4.511220E-1 3.353643E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
335 004_335 34.61 5.324860E-1 3.532584E+1 7.956930E+1 1.496740E+1 4.504300E-1 3.322912E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
335 005_335 34.61 5.316100E-1 3.492660E+1 7.954570E+1 1.476950E+1 4.495840E-1 3.285151E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
335 006_335 34.61 5.305460E-1 3.445761E+1 7.951670E+1 1.453670E+1 4.485890E-1 3.240546E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
335 007_335 34.61 5.292540E-1 3.392663E+1 7.948660E+1 1.427250E+1 4.474560E-1 3.189688E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
335 008_335 34.61 5.277350E-1 3.334251E+1 7.945310E+1 1.398060E+1 4.462010E-1 3.133249E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
335 009_335 34.61 5.260090E-1 3.271191E+1 7.937720E+1 1.365830E+1 4.447630E-1 3.070906E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
335 010_335 34.61 5.240630E-1 3.203815E+1 7.932300E+1 1.331830E+1 4.426580E-1 3.008715E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
335 011_335 34.61 5.218760E-1 3.132205E+1 7.926120E+1 1.295620E+1 4.404370E-1 2.941674E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
335 012_335 34.61 5.193970E-1 3.056335E+1 7.919430E+1 1.257170E+1 4.381260E-1 2.869429E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
335 013_335 34.61 5.165550E-1 2.976165E+1 7.912610E+1 1.216450E+1 4.357590E-1 2.791556E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
