5.000E-2 2.798E-10 2.172E-43 4.095E-25 2.950E-13 2.796E-10
5.300E-2 7.963E-10 1.076E-42 1.562E-24 8.027E-13 7.955E-10
5.600E-2 2.211E-9 5.270E-42 5.865E-24 2.147E-12 2.209E-9
5.900E-2 5.992E-9 2.547E-41 2.166E-23 5.646E-12 5.986E-9
6.200E-2 1.584E-8 1.215E-40 7.870E-23 1.460E-11 1.583E-8
6.500E-2 4.089E-8 5.721E-40 2.813E-22 3.711E-11 4.085E-8
6.800E-2 1.030E-7 2.659E-39 9.894E-22 9.273E-11 1.029E-7
7.100E-2 2.531E-7 1.219E-38 3.423E-21 2.278E-10 2.529E-7
7.400E-2 6.071E-7 5.519E-38 1.165E-20 5.503E-10 6.065E-7
7.700E-2 1.421E-6 2.466E-37 3.903E-20 1.307E-9 1.420E-6
8.000E-2 3.246E-6 1.087E-36 1.286E-19 3.051E-9 3.243E-6
8.300E-2 7.235E-6 4.732E-36 4.169E-19 7.002E-9 7.228E-6
8.600E-2 1.574E-5 2.032E-35 1.330E-18 1.580E-8 1.572E-5
8.900E-2 3.341E-5 8.616E-35 4.172E-18 3.505E-8 3.338E-5
9.200E-2 6.923E-5 3.605E-34 1.288E-17 7.644E-8 6.915E-5
9.500E-2 1.400E-4 1.489E-33 3.911E-17 1.639E-7 1.398E-4
9.800E-2 2.762E-4 6.068E-33 1.169E-16 3.455E-7 2.758E-4
1.010E-1 5.318E-4 2.441E-32 3.436E-16 7.160E-7 5.311E-4
1.040E-1 9.993E-4 9.692E-32 9.936E-16 1.459E-6 9.978E-4
1.070E-1 1.833E-3 3.798E-31 2.827E-15 2.922E-6 1.830E-3
1.100E-1 3.280E-3 1.469E-30 7.915E-15 5.755E-6 3.274E-3
1.130E-1 5.728E-3 5.607E-30 2.180E-14 1.114E-5 5.717E-3
1.160E-1 9.763E-3 2.112E-29 5.907E-14 2.121E-5 9.742E-3
1.190E-1 1.624E-2 7.855E-29 1.575E-13 3.969E-5 1.620E-2
1.220E-1 2.637E-2 2.883E-28 4.130E-13 7.302E-5 2.629E-2
1.250E-1 4.177E-2 1.044E-27 1.066E-12 1.321E-4 4.164E-2
1.280E-1 6.459E-2 3.733E-27 2.706E-12 2.349E-4 6.436E-2
1.310E-1 9.748E-2 1.317E-26 6.758E-12 4.106E-4 9.707E-2
1.340E-1 1.436E-1 4.587E-26 1.661E-11 7.057E-4 1.429E-1
1.370E-1 2.064E-1 1.577E-25 4.014E-11 1.192E-3 2.052E-1
1.400E-1 2.897E-1 5.348E-25 9.548E-11 1.981E-3 2.877E-1
1.430E-1 3.968E-1 1.791E-24 2.234E-10 3.235E-3 3.935E-1
1.460E-1 5.306E-1 5.917E-24 5.144E-10 5.195E-3 5.254E-1
1.490E-1 6.926E-1 1.930E-23 1.165E-9 8.200E-3 6.844E-1
1.520E-1 8.829E-1 6.212E-23 2.596E-9 1.273E-2 8.701E-1
1.550E-1 1.099E+0 1.974E-22 5.692E-9 1.942E-2 1.080E+0
1.580E-1 1.336E+0 6.189E-22 1.228E-8 2.913E-2 1.307E+0
1.610E-1 1.587E+0 1.915E-21 2.605E-8 4.295E-2 1.544E+0
1.640E-1 1.843E+0 5.851E-21 5.439E-8 6.228E-2 1.781E+0
1.670E-1 2.093E+0 1.764E-20 1.117E-7 8.877E-2 2.004E+0
1.700E-1 2.325E+0 5.248E-20 2.257E-7 1.244E-1 2.200E+0
1.730E-1 2.529E+0 1.541E-19 4.488E-7 1.714E-1 2.358E+0
1.760E-1 2.698E+0 4.467E-19 8.779E-7 2.321E-1 2.466E+0
1.790E-1 2.826E+0 1.278E-18 1.689E-6 3.091E-1 2.517E+0
1.820E-1 2.911E+0 3.608E-18 3.198E-6 4.047E-1 2.506E+0
1.850E-1 2.957E+0 1.006E-17 5.957E-6 5.208E-1 2.436E+0
