Ew Nt
4.4928455E-1 -3.2232294E+14
4.4710105E-1 -2.3881824E+14
4.4491754E-1 -1.1649939E+14
4.4273405E-1 6.3912542E+13
4.4055057E-1 2.8552430E+14
4.3836708E-1 5.0109746E+14
4.3618358E-1 6.5882173E+14
4.3400010E-1 7.2943176E+14
4.3181660E-1 7.1509666E+14
4.2963311E-1 6.3789485E+14
4.2744961E-1 5.2420644E+14
4.2526612E-1 3.9892262E+14
4.2308262E-1 2.8636277E+14
4.2089914E-1 2.0735905E+14
4.1871564E-1 1.7061000E+14
4.1653216E-1 1.6726294E+14
4.1434866E-1 1.7707585E+14
4.1216517E-1 1.8330270E+14
4.0998167E-1 1.8387801E+14
4.0779818E-1 1.8928146E+14
4.0561469E-1 2.0998818E+14
4.0343120E-1 2.4555627E+14
4.0124771E-1 2.8442381E+14
3.9906422E-1 3.1285913E+14
3.9688072E-1 3.2436225E+14
3.9469723E-1 3.2261052E+14
3.9251374E-1 3.1756223E+14
3.9033025E-1 3.1872103E+14
3.8814675E-1 3.2980282E+14
3.8596326E-1 3.4729286E+14
3.8377977E-1 3.6323888E+14
3.8159628E-1 3.7035746E+14
3.7941279E-1 3.6612068E+14
3.7722929E-1 3.5334994E+14
3.7504580E-1 3.3755916E+14
3.7286231E-1 3.2355514E+14
3.7067882E-1 3.1373590E+14
3.6849532E-1 3.0850721E+14
3.6631183E-1 3.0741332E+14
3.6412834E-1 3.0953184E+14
3.6194485E-1 3.1303049E+14
3.5976136E-1 3.1495440E+14
3.5757786E-1 3.1213431E+14
3.5539437E-1 3.0281454E+14
3.5321088E-1 2.8765756E+14
3.5102739E-1 2.6928337E+14
3.4884390E-1 2.5080034E+14
3.4666040E-1 2.3440124E+14
3.4447691E-1 2.2069221E+14
3.4229342E-1 2.0884058E+14
3.4010993E-1 1.9737653E+14
3.3792643E-1 1.8531094E+14
3.3574294E-1 1.7298191E+14
3.3355945E-1 1.6203523E+14
3.3137596E-1 1.5443150E+14
3.2919246E-1 1.5110161E+14
3.2700897E-1 1.5125813E+14
3.2482548E-1 1.5296649E+14
3.2264199E-1 1.5456277E+14
3.2045850E-1 1.5574599E+14
3.1827500E-1 1.5747861E+14
3.1609151E-1 1.6095204E+14
3.1390802E-1 1.6667266E+14
3.1172453E-1 1.7442116E+14
3.0954104E-1 1.8390477E+14
3.0735754E-1 1.9536988E+14
3.0517405E-1 2.0966739E+14
3.0299056E-1 2.2782194E+14
3.0080707E-1 2.5049002E+14
2.9862357E-1 2.7768369E+14
2.9644008E-1 3.0891894E+14
2.9425659E-1 3.4362688E+14
2.9207310E-1 3.8135827E+14
2.8988961E-1 4.2121531E+14
2.8770611E-1 4.6024294E+14
2.8552262E-1 4.9122193E+14
2.8333913E-1 5.0128464E+14
2.8115564E-1 4.7348525E+14
2.7897215E-1 3.9278595E+14
2.7678865E-1 2.5503340E+14
2.7460516E-1 1.7090080E+14
