Ew Nt
4.4491251E-1 -2.2375631E+14
4.4220554E-1 -2.3458210E+14
4.3949856E-1 -2.1013316E+14
4.3679157E-1 -1.7470255E+14
4.3408458E-1 -1.4005505E+14
4.3137760E-1 -1.0530490E+14
4.2867061E-1 -6.4733506E+13
4.2596363E-1 -1.6927823E+13
4.2325664E-1 3.1448490E+13
4.2054967E-1 6.8904763E+13
4.1784268E-1 8.6380520E+13
4.1513569E-1 8.3723461E+13
4.1242872E-1 7.0888626E+13
4.0972173E-1 6.2084248E+13
4.0701474E-1 6.6413917E+13
4.0430776E-1 8.2230465E+13
4.0160078E-1 9.9668005E+13
3.9889380E-1 1.0871971E+14
3.9618681E-1 1.0602842E+14
3.9347983E-1 9.5866152E+13
3.9077284E-1 8.6121071E+13
3.8806586E-1 8.3181008E+13
3.8535888E-1 8.8917953E+13
3.8265189E-1 1.0065909E+14
3.7994491E-1 1.1328421E+14
3.7723793E-1 1.2191705E+14
3.7453094E-1 1.2382948E+14
3.7182396E-1 1.1897287E+14
3.6911698E-1 1.0945389E+14
3.6640999E-1 9.8548046E+13
3.6370301E-1 8.9559403E+13
3.6099602E-1 8.4689492E+13
3.5828904E-1 8.4271421E+13
3.5558206E-1 8.6790083E+13
3.5287507E-1 8.9738081E+13
3.5016809E-1 9.0814150E+13
3.4746111E-1 8.8759443E+13
3.4475412E-1 8.3478191E+13
3.4204714E-1 7.5681179E+13
3.3934015E-1 6.6525975E+13
3.3663317E-1 5.7428915E+13
3.3392619E-1 4.9850771E+13
3.3121920E-1 4.4886744E+13
3.2851222E-1 4.2826742E+13
3.2580524E-1 4.3037762E+13
3.2309825E-1 4.4327139E+13
3.2039127E-1 4.5576618E+13
3.1768429E-1 4.6236673E+13
3.1497730E-1 4.6397046E+13
3.1227032E-1 4.6482995E+13
3.0956333E-1 4.6881473E+13
3.0685635E-1 4.7773410E+13
3.0414937E-1 4.9203136E+13
3.0144238E-1 5.1218436E+13
2.9873540E-1 5.3907152E+13
2.9602842E-1 5.7259242E+13
2.9332143E-1 6.0892850E+13
2.9061445E-1 6.3804625E+13
2.8790747E-1 6.4416459E+13
2.8520048E-1 6.1129986E+13
2.8249350E-1 5.3238804E+13
2.7978651E-1 4.1585516E+13
2.7707953E-1 2.8289898E+13
2.7437255E-1 1.5511282E+13
2.7166556E-1 9.3318400E+12
