T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.250559413E+00 1.216214648E+00 3.434476500E-02 1.239796594E+00 1.209679257E+00 3.011733700E-02 1.076281900E-02 6.535391000E-03
295 1.251594005E+00 1.055462171E+00 1.961318340E-01 1.241936697E+00 1.045388387E+00 1.965483100E-01 9.657308000E-03 1.007378400E-02
300 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
305 1.255133932E+00 1.070418975E+00 1.847149570E-01 1.246526173E+00 1.058185070E+00 1.883411030E-01 8.607759000E-03 1.223390500E-02
310 1.257058266E+00 1.226383965E+00 3.067430100E-02 1.248378659E+00 1.218917929E+00 2.946073000E-02 8.679607000E-03 7.466036000E-03
315 1.257848722E+00 1.086756425E+00 1.710922970E-01 1.248731932E+00 1.072347004E+00 1.763849280E-01 9.116790000E-03 1.440942100E-02
320 1.256632438E+00 1.230993821E+00 2.563861700E-02 1.246786753E+00 1.221446068E+00 2.534068500E-02 9.845685000E-03 9.547753000E-03
325 1.251788269E+00 1.099477480E+00 1.523107890E-01 1.241086548E+00 1.083920167E+00 1.571663810E-01 1.070172100E-02 1.555731300E-02
330 1.240292742E+00 1.234125800E+00 6.166942000E-03 1.228921561E+00 1.221242129E+00 7.679432000E-03 1.137118100E-02 1.288367100E-02
335 1.217554998E+00 1.099655626E+00 1.178993720E-01 1.206301893E+00 1.085341034E+00 1.209608590E-01 1.125310500E-02 1.431459200E-02
340 1.176875396E+00 1.231913182E+00 -5.503778600E-02 1.167463164E+00 1.215172198E+00 -4.770903400E-02 9.412232000E-03 1.674098400E-02
