N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.028984500E-02 8.791487000E-03 4.676405000E-03 -4.308950000E-03 -2.215737500E-02 -5.358520200E-02 -1.013440120E-01 -1.076241450E-01 -3.341281100E-02 7.795610000E-03 1.163737100E-02
1.600000000E+01 3.202862300E-02 3.158667400E-02 3.114660300E-02 3.061559500E-02 3.017353000E-02 2.970454400E-02 2.936248100E-02 2.832661000E-02 2.528587200E-02 2.227884500E-02 1.648319000E-02
1.700000000E+01 6.925082000E-02 6.880129200E-02 6.778678200E-02 6.687147600E-02 6.526988000E-02 6.351313500E-02 6.225628800E-02 6.085699600E-02 5.968570900E-02 5.942839000E-02 5.915046800E-02
1.549996187E+01 2.290286100E-02 2.293036100E-02 2.295406500E-02 2.220907000E-02 2.059723000E-02 1.750502300E-02 1.115137800E-02 -3.191910000E-04 -2.021367900E-02 -5.277899100E-02 -9.933836800E-02
1.649996187E+01 5.681472700E-02 5.550874600E-02 5.459368300E-02 5.291691800E-02 5.145483800E-02 5.044289800E-02 4.926186300E-02 4.826800000E-02 4.773514200E-02 4.694409300E-02 4.616166500E-02
1.674996808E+01 6.536472300E-02 6.437606200E-02 6.365038300E-02 6.214228200E-02 6.050247700E-02 5.933418600E-02 5.780000200E-02 5.659010300E-02 5.595456800E-02 5.522212300E-02 5.476907200E-02
1.624993176E+01 4.373754900E-02 4.265172800E-02 4.149362400E-02 4.079188800E-02 3.983099000E-02 3.892910900E-02 3.836585500E-02 3.761461700E-02 3.676273200E-02 3.593047700E-02 3.416203900E-02
1.574996808E+01 2.541585200E-02 2.577617900E-02 2.574080900E-02 2.558079800E-02 2.517938100E-02 2.449020300E-02 2.270454700E-02 1.928284800E-02 1.320715600E-02 2.030629000E-03 -1.667132500E-02
1.524993176E+01 1.714546500E-02 1.705568600E-02 1.601147800E-02 1.340284000E-02 7.895914000E-03 -2.648416000E-03 -2.234307400E-02 -5.510685400E-02 -1.032757600E-01 -1.155269520E-01 -3.911163100E-02
