d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.016951317E+00 1.186885517E+00 -1.699342000E-01 1.016635321E+00 1.186267836E+00 -1.696325150E-01 3.159960000E-04 6.176810000E-04
150 1.524993176E+01 1.155918586E+00 1.205225878E+00 -4.930729200E-02 1.155640181E+00 1.204186317E+00 -4.854613600E-02 2.784050000E-04 1.039561000E-03
150 1.549996187E+01 1.215350554E+00 1.212333245E+00 3.017309000E-03 1.214420664E+00 1.210832730E+00 3.587934000E-03 9.298900000E-04 1.500515000E-03
150 1.574996808E+01 1.240974266E+00 1.220042707E+00 2.093155900E-02 1.239193179E+00 1.218004106E+00 2.118907300E-02 1.781087000E-03 2.038601000E-03
150 1.600000000E+01 1.257314890E+00 1.226678294E+00 3.063659600E-02 1.254162398E+00 1.223966497E+00 3.019590100E-02 3.152492000E-03 2.711797000E-03
150 1.624993176E+01 1.271349378E+00 1.228989761E+00 4.235961700E-02 1.265856872E+00 1.225697529E+00 4.015934300E-02 5.492506000E-03 3.292232000E-03
150 1.649996187E+01 1.285831390E+00 1.230101394E+00 5.572999600E-02 1.276405285E+00 1.225901014E+00 5.050427100E-02 9.426105000E-03 4.200380000E-03
150 1.674996808E+01 1.303927279E+00 1.235096339E+00 6.883094000E-02 1.288291034E+00 1.229675705E+00 5.861532900E-02 1.563624500E-02 5.420634000E-03
150 1.700000000E+01 1.323355857E+00 1.246911733E+00 7.644412400E-02 1.298640957E+00 1.239379006E+00 5.926195100E-02 2.471490000E-02 7.532727000E-03
180 1.500000000E+01 1.015088190E+00 1.181999071E+00 -1.669108810E-01 1.014849021E+00 1.181472129E+00 -1.666231080E-01 2.391690000E-04 5.269420000E-04
180 1.524993176E+01 1.143495030E+00 1.201987398E+00 -5.849236800E-02 1.143266450E+00 1.201085410E+00 -5.781896000E-02 2.285800000E-04 9.019880000E-04
180 1.549996187E+01 1.208508614E+00 1.209347556E+00 -8.389420000E-04 1.207677840E+00 1.208036036E+00 -3.581960000E-04 8.307740000E-04 1.311520000E-03
180 1.574996808E+01 1.236656962E+00 1.216956558E+00 1.970040400E-02 1.235059173E+00 1.215143330E+00 1.991584300E-02 1.597789000E-03 1.813228000E-03
180 1.600000000E+01 1.253943637E+00 1.223354752E+00 3.058888500E-02 1.251119571E+00 1.220965427E+00 3.015414400E-02 2.824066000E-03 2.389325000E-03
180 1.624993176E+01 1.268302960E+00 1.225565152E+00 4.273780800E-02 1.263371701E+00 1.222463504E+00 4.090819700E-02 4.931259000E-03 3.101648000E-03
180 1.649996187E+01 1.283131183E+00 1.226406934E+00 5.672424900E-02 1.274575655E+00 1.222352264E+00 5.222339100E-02 8.555528000E-03 4.054670000E-03
180 1.674996808E+01 1.299374887E+00 1.231918744E+00 6.745614300E-02 1.284928681E+00 1.226570895E+00 5.835778600E-02 1.444620600E-02 5.347849000E-03
180 1.700000000E+01 1.319969960E+00 1.244232139E+00 7.573782100E-02 1.296651871E+00 1.237121044E+00 5.953082700E-02 2.331808900E-02 7.111095000E-03
210 1.500000000E+01 1.013712176E+00 1.177333431E+00 -1.636212550E-01 1.013522401E+00 1.176866402E+00 -1.633440010E-01 1.897750000E-04 4.670290000E-04
210 1.524993176E+01 1.132697485E+00 1.199057411E+00 -6.635992600E-02 1.132506858E+00 1.198246625E+00 -6.573976700E-02 1.906270000E-04 8.107860000E-04
210 1.549996187E+01 1.204069781E+00 1.206847918E+00 -2.778137000E-03 1.203303663E+00 1.205657604E+00 -2.353941000E-03 7.661180000E-04 1.190314000E-03
210 1.574996808E+01 1.233150780E+00 1.214613540E+00 1.853724000E-02 1.231669863E+00 1.212750758E+00 1.891910500E-02 1.480917000E-03 1.862782000E-03
210 1.600000000E+01 1.250915441E+00 1.220824140E+00 3.009130100E-02 1.248304794E+00 1.218575886E+00 2.972890800E-02 2.610647000E-03 2.248254000E-03
210 1.624993176E+01 1.266048677E+00 1.222977815E+00 4.307086200E-02 1.261475188E+00 1.219988968E+00 4.148622000E-02 4.573489000E-03 2.988847000E-03
210 1.649996187E+01 1.280795659E+00 1.223818965E+00 5.697669400E-02 1.272796652E+00 1.219836542E+00 5.296011000E-02 7.999007000E-03 3.982423000E-03
210 1.674996808E+01 1.297204217E+00 1.229209475E+00 6.799474200E-02 1.283513458E+00 1.223902532E+00 5.961092600E-02 1.369075900E-02 5.306943000E-03
210 1.700000000E+01 1.315979623E+00 1.242088411E+00 7.389121200E-02 1.293535469E+00 1.234970820E+00 5.856464900E-02 2.244415400E-02 7.117591000E-03
240 1.500000000E+01 1.012617784E+00 1.172797481E+00 -1.601796970E-01 1.012462218E+00 1.172372701E+00 -1.599104830E-01 1.555660000E-04 4.247800000E-04
240 1.524993176E+01 1.122862311E+00 1.196333725E+00 -7.347141400E-02 1.122701980E+00 1.195583955E+00 -7.288197500E-02 1.603310000E-04 7.497700000E-04
240 1.549996187E+01 1.199388312E+00 1.204345016E+00 -4.956704000E-03 1.198670207E+00 1.203238371E+00 -4.568164000E-03 7.181050000E-04 1.106645000E-03
240 1.574996808E+01 1.230680533E+00 1.212216118E+00 1.846441500E-02 1.229279756E+00 1.210495696E+00 1.878406000E-02 1.400777000E-03 1.720422000E-03
240 1.600000000E+01 1.248178550E+00 1.218466406E+00 2.971214400E-02 1.245710589E+00 1.216143781E+00 2.956680800E-02 2.467961000E-03 2.322625000E-03
240 1.624993176E+01 1.263925564E+00 1.220576706E+00 4.334885800E-02 1.259595267E+00 1.217662218E+00 4.193304900E-02 4.330297000E-03 2.914488000E-03
240 1.649996187E+01 1.278829207E+00 1.221562214E+00 5.726699300E-02 1.271207032E+00 1.217623194E+00 5.358383800E-02 7.622175000E-03 3.939020000E-03
240 1.674996808E+01 1.295576260E+00 1.227497934E+00 6.807832600E-02 1.282397625E+00 1.221991000E+00 6.040662500E-02 1.317863500E-02 5.506934000E-03
240 1.700000000E+01 1.314523781E+00 1.240765988E+00 7.375779300E-02 1.292650795E+00 1.233649643E+00 5.900115200E-02 2.187298600E-02 7.116345000E-03
