d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.016905533E+00 1.186658265E+00 -1.697527320E-01 1.015549313E+00 1.183972697E+00 -1.684233840E-01 1.356220000E-03 2.685568000E-03
150 1.524993176E+01 1.153649255E+00 1.205111420E+00 -5.146216500E-02 1.152339907E+00 1.200731166E+00 -4.839125900E-02 1.309348000E-03 4.380254000E-03
150 1.549996187E+01 1.214512193E+00 1.212207843E+00 2.304350000E-03 1.210430423E+00 1.206068863E+00 4.361560000E-03 4.081770000E-03 6.138980000E-03
150 1.574996808E+01 1.240573228E+00 1.219859322E+00 2.071390600E-02 1.233223682E+00 1.211700680E+00 2.152300200E-02 7.349546000E-03 8.158642000E-03
150 1.600000000E+01 1.257019886E+00 1.226344489E+00 3.067539700E-02 1.245113639E+00 1.215932059E+00 2.918158000E-02 1.190624700E-02 1.041243000E-02
150 1.624993176E+01 1.271053282E+00 1.228443456E+00 4.260982600E-02 1.252611251E+00 1.215231620E+00 3.737963100E-02 1.844203100E-02 1.321183600E-02
150 1.649996187E+01 1.285488828E+00 1.229061701E+00 5.642712700E-02 1.257814966E+00 1.212062444E+00 4.575252200E-02 2.767386200E-02 1.699925700E-02
150 1.674996808E+01 1.303508597E+00 1.233017878E+00 7.049071900E-02 1.263086953E+00 1.210790425E+00 5.229652800E-02 4.042164400E-02 2.222745300E-02
150 1.700000000E+01 1.322839445E+00 1.242775909E+00 8.006353600E-02 1.265282751E+00 1.212996271E+00 5.228648000E-02 5.755669400E-02 2.977963800E-02
180 1.500000000E+01 1.015050567E+00 1.181627806E+00 -1.665772390E-01 1.014016620E+00 1.179302138E+00 -1.652855180E-01 1.033947000E-03 2.325668000E-03
180 1.524993176E+01 1.139814925E+00 1.201810629E+00 -6.199570400E-02 1.138735904E+00 1.197928195E+00 -5.919229100E-02 1.079021000E-03 3.882434000E-03
180 1.549996187E+01 1.207144500E+00 1.209160828E+00 -2.016328000E-03 1.203443625E+00 1.203647353E+00 -2.037280000E-04 3.700875000E-03 5.513475000E-03
180 1.574996808E+01 1.236025026E+00 1.216684585E+00 1.934044100E-02 1.229254641E+00 1.209200950E+00 2.005369100E-02 6.770385000E-03 7.483635000E-03
180 1.600000000E+01 1.253502259E+00 1.222899824E+00 3.060243500E-02 1.242404936E+00 1.213077615E+00 2.932732100E-02 1.109732300E-02 9.822209000E-03
180 1.624993176E+01 1.267879223E+00 1.224740672E+00 4.313855100E-02 1.250442517E+00 1.211936237E+00 3.850628000E-02 1.743670600E-02 1.280443500E-02
180 1.649996187E+01 1.282656376E+00 1.224847782E+00 5.780859400E-02 1.256017199E+00 1.208010167E+00 4.800703200E-02 2.663917700E-02 1.683761500E-02
180 1.674996808E+01 1.298809133E+00 1.228869552E+00 6.993958100E-02 1.259197401E+00 1.206392794E+00 5.280460700E-02 3.961173200E-02 2.247675800E-02
180 1.700000000E+01 1.319289906E+00 1.238547499E+00 8.074240700E-02 1.261898546E+00 1.208150833E+00 5.374771300E-02 5.739136000E-02 3.039666600E-02
210 1.500000000E+01 1.013688577E+00 1.176770301E+00 -1.630817240E-01 1.012864301E+00 1.174689626E+00 -1.618253250E-01 8.242760000E-04 2.080675000E-03
210 1.524993176E+01 1.127210049E+00 1.198799221E+00 -7.158917200E-02 1.126311776E+00 1.195258538E+00 -6.894676200E-02 8.982730000E-04 3.540683000E-03
210 1.549996187E+01 1.202021215E+00 1.206582691E+00 -4.561476000E-03 1.198575429E+00 1.201484843E+00 -2.909414000E-03 3.445786000E-03 5.097848000E-03
210 1.574996808E+01 1.232219468E+00 1.214131337E+00 1.808813100E-02 1.225828556E+00 1.207087491E+00 1.874106500E-02 6.390912000E-03 7.043846000E-03
210 1.600000000E+01 1.250288835E+00 1.220176736E+00 3.011209900E-02 1.239726352E+00 1.210729433E+00 2.899691900E-02 1.056248300E-02 9.447303000E-03
210 1.624993176E+01 1.265468552E+00 1.221803342E+00 4.366521000E-02 1.248641176E+00 1.209208244E+00 3.943293200E-02 1.682737600E-02 1.259509800E-02
