fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 56095060.6982 340.23 34.078 2.449107215E-01 1.578252324E-04 2.288614198E-05 1.820070786E-01 1.257411628E-04 5.920908542E-01 0.000000000E+00 
L146 56120666.135 340.08 34.093 2.460077583E-01 1.587408889E-04 2.315187844E-05 1.837477183E-01 1.260089776E-04 5.928551842E-01 0.000000000E+00 
L147 56141666.918 340.04 34.097 2.465677435E-01 1.592105592E-04 2.324190869E-05 1.827072703E-01 1.271981053E-04 5.920571935E-01 0.000000000E+00 
L148 56162658.038 340.01 34.1 2.471190393E-01 1.598008445E-04 2.342552800E-05 1.845889479E-01 1.269235247E-04 5.932040552E-01 0.000000000E+00 
L149 56183668.664 340 34.101 2.477347828E-01 1.606455721E-04 2.365953977E-05 1.851087931E-01 1.278155332E-04 5.944982022E-01 0.000000000E+00 
L150 56204889.346 339.97 34.104 2.484726135E-01 1.614811837E-04 2.392185520E-05 1.865003177E-01 1.282496321E-04 5.962033404E-01 0.000000000E+00 
L151 56225890.109 339.97 34.104 2.484415330E-01 1.625951111E-04 2.402722645E-05 1.860165539E-01 1.291681318E-04 5.948013670E-01 0.000000000E+00 
L152 56246892.489 339.96 34.105 2.489871408E-01 1.635014500E-04 2.424084704E-05 1.847596105E-01 1.312144491E-04 5.954554362E-01 0.000000000E+00 
L153 56268060.395 339.95 34.106 2.493173629E-01 1.640856494E-04 2.445756066E-05 1.860112066E-01 1.314684407E-04 5.978469451E-01 0.000000000E+00 
L154 56288911.606 339.95 34.106 2.497044360E-01 1.647206142E-04 2.460229631E-05 1.860599389E-01 1.322100550E-04 5.981380550E-01 1.994399437E-17 
L155 56309893.764 339.95 34.106 2.505197924E-01 1.654052981E-04 2.472274172E-05 1.862531757E-01 1.327302586E-04 5.966301173E-01 0.000000000E+00 
L156 56330893.907 339.95 34.106 2.508513684E-01 1.664943538E-04 2.493253262E-05 1.869313814E-01 1.333813789E-04 5.969671196E-01 0.000000000E+00 
L157 56351894.797 339.96 34.105 2.513306907E-01 1.672585518E-04 2.512912598E-05 1.868033650E-01 1.345164662E-04 5.977829540E-01 0.000000000E+00 
L158 56372895.588 339.96 34.105 2.515426352E-01 1.682058025E-04 2.529281303E-05 1.879589953E-01 1.345687543E-04 5.977843680E-01 0.000000000E+00 
L159 56393655.94 339.96 34.105 2.523712274E-01 1.687215944E-04 2.547451667E-05 1.888303293E-01 1.349003985E-04 5.982675430E-01 0.000000000E+00 
L160 56414656.696 339.96 34.105 2.523114354E-01 1.691475041E-04 2.550492995E-05 1.883520025E-01 1.354173941E-04 5.976151616E-01 0.000000000E+00 
L161 56435657.269 339.99 34.102 2.523022363E-01 1.700209775E-04 2.568213738E-05 1.882860272E-01 1.363980516E-04 5.986976537E-01 0.000000000E+00 
L162 56456664.397 339.99 34.102 2.523284173E-01 1.708499677E-04 2.581967746E-05 1.884578380E-01 1.369950499E-04 5.989212858E-01 0.000000000E+00 
L163 56477662.22 340 34.101 2.530246432E-01 1.718984743E-04 2.605100300E-05 1.904729195E-01 1.367686403E-04 5.989486709E-01 0.000000000E+00 
L164 56498659.657 340 34.101 2.530114942E-01 1.726074948E-04 2.618900201E-05 1.894043264E-01 1.382677221E-04 5.996792866E-01 0.000000000E+00 
L165 56519662.239 340 34.101 2.532665877E-01 1.729926542E-04 2.628322809E-05 1.897059850E-01 1.385461490E-04 5.998921001E-01 0.000000000E+00 
L166 56540667.931 340 34.101 2.539677311E-01 1.735251734E-04 2.641927219E-05 1.916203907E-01 1.378665605E-04 5.994870737E-01 0.000000000E+00 
L167 56561665.982 340.01 34.1 2.537899034E-01 1.744538929E-04 2.657536665E-05 1.892838784E-01 1.403956700E-04 6.002390686E-01 0.000000000E+00 
L168 56582652.692 340.02 34.099 2.547066382E-01 1.751281334E-04 2.674795192E-05 1.896811711E-01 1.410152869E-04 5.996451857E-01 0.000000000E+00 
