fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 50932509.213 340.12 34.089 1.839800504E-01 1.345825454E-04 9.281542146E-06 1.133205723E-01 8.192311544E-05 3.748527225E-01 0.000000000E+00 
00L2 50958654.003 340.08 34.093 1.835946629E-01 1.354654812E-04 9.413220403E-06 1.103301509E-01 8.532053578E-05 3.784857485E-01 0.000000000E+00 
00L3 50979674.624 340.06 34.095 1.843085037E-01 1.367571197E-04 9.548001812E-06 1.120533625E-01 8.521873253E-05 3.788062833E-01 0.000000000E+00 
00L4 51000685.315 340.05 34.096 1.835790832E-01 1.375999040E-04 9.557962351E-06 1.125441545E-01 8.491563482E-05 3.783763539E-01 0.000000000E+00 
00L5 51021706.132 340.05 34.096 1.845624660E-01 1.382296333E-04 9.605533740E-06 1.151191387E-01 8.341654870E-05 3.765103870E-01 0.000000000E+00 
00L6 51042711.136 340.04 34.097 1.839952122E-01 1.386719920E-04 9.621599303E-06 1.146952650E-01 8.387133619E-05 3.770960558E-01 0.000000000E+00 
00L7 51063697.199 340.03 34.098 1.833428495E-01 1.392685654E-04 9.618821373E-06 1.124403602E-01 8.555020524E-05 3.767079458E-01 0.000000000E+00 
00L8 51084698.258 340.03 34.098 1.841072604E-01 1.401675186E-04 9.675155665E-06 1.114816508E-01 8.677965693E-05 3.749209084E-01 0.000000000E+00 
00L9 51105700.033 340.03 34.098 1.829803165E-01 1.409277808E-04 9.789211803E-06 1.121570641E-01 8.726997219E-05 3.796179484E-01 0.000000000E+00 
0L10 51126699.28 340.03 34.098 1.838064988E-01 1.413396818E-04 9.792585701E-06 1.122836729E-01 8.721615892E-05 3.769401589E-01 0.000000000E+00 
0L11 51147700.375 340.04 34.097 1.847706520E-01 1.417354793E-04 9.858870274E-06 1.126638624E-01 8.751767578E-05 3.764571795E-01 0.000000000E+00 
0L12 51168700.961 340.01 34.1 1.844130540E-01 1.420247980E-04 9.921953116E-06 1.109603561E-01 8.942153066E-05 3.788273537E-01 0.000000000E+00 
0L13 51189701.713 340.03 34.098 1.852499619E-01 1.430400301E-04 1.000999185E-05 1.133019856E-01 8.834955053E-05 3.777617691E-01 0.000000000E+00 
0L14 51210702.387 340.02 34.099 1.850569406E-01 1.434899819E-04 1.006871062E-05 1.104025643E-01 9.120199580E-05 3.791812903E-01 0.000000000E+00 
0L15 51231703.385 340.02 34.099 1.854299027E-01 1.443247340E-04 1.015069379E-05 1.129641821E-01 8.986798580E-05 3.792933170E-01 0.000000000E+00 
0L16 51252694.081 340.02 34.099 1.850708859E-01 1.445166819E-04 1.014195929E-05 1.108159050E-01 9.152501610E-05 3.791977726E-01 0.000000000E+00 
