N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 300 1.500E-4 1.216987401E+00 1.219813205E+00
1.468000E+10 1.000E+15 300 1.500E-4 1.217830471E+00 1.219819847E+00
2.154000E+10 1.000E+15 300 1.500E-4 1.218442329E+00 1.219830660E+00
3.162000E+10 1.000E+15 300 1.500E-4 1.218886136E+00 1.219848939E+00
4.642000E+10 1.000E+15 300 1.500E-4 1.219211532E+00 1.219876422E+00
6.813000E+10 1.000E+15 300 1.500E-4 1.219460995E+00 1.219919024E+00
1.000000E+11 1.000E+15 300 1.500E-4 1.219668940E+00 1.219984164E+00
1.468000E+11 1.000E+15 300 1.500E-4 1.219865470E+00 1.220082521E+00
2.154000E+11 1.000E+15 300 1.500E-4 1.220079483E+00 1.220229226E+00
3.162000E+11 1.000E+15 300 1.500E-4 1.220341721E+00 1.220445416E+00
4.642000E+11 1.000E+15 300 1.500E-4 1.220698006E+00 1.220770232E+00
6.813000E+11 1.000E+15 300 1.500E-4 1.221171501E+00 1.221222242E+00
1.000000E+12 1.000E+15 300 1.500E-4 1.221807786E+00 1.221843868E+00
1.468000E+12 1.000E+15 300 1.500E-4 1.222684438E+00 1.222710517E+00
2.154000E+12 1.000E+15 300 1.500E-4 1.223882420E+00 1.223901667E+00
3.162000E+12 1.000E+15 300 1.500E-4 1.225456261E+00 1.225470832E+00
4.642000E+12 1.000E+15 300 1.500E-4 1.227465713E+00 1.227477067E+00
6.813000E+12 1.000E+15 300 1.500E-4 1.229938542E+00 1.229947694E+00
1.000000E+13 1.000E+15 300 1.500E-4 1.232894086E+00 1.232901620E+00
