fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.944731335E-16 1.000000000E+20 1.232345059E+00 1.621940210E-16 1.374422866E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.153059109E-16 1.000000000E+20 1.241243743E+00 1.617908596E-16 2.105835603E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.473077963E-16 1.000000000E+20 1.234712787E+00 2.377520240E-16 1.551696852E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.683756959E-16 1.000000000E+20 1.241336534E+00 2.374786388E-16 2.114275366E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.239312065E-16 1.000000000E+20 1.236624947E+00 3.487314865E-16 1.704784392E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.452936777E-16 1.000000000E+20 1.241471714E+00 3.485757369E-16 2.126606575E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.343964177E-16 1.000000000E+20 1.238169177E+00 5.116995649E-16 1.834276739E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.561429827E-16 1.000000000E+20 1.241668165E+00 5.116502432E-16 2.144585199E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.923356237E-16 1.000000000E+20 1.239449159E+00 7.509753221E-16 1.945231910E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.145976673E-16 1.000000000E+20 1.241952494E+00 7.510261530E-16 2.170717327E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.155579558E-16 1.000000000E+20 1.240577996E+00 1.102267076E-15 2.045591155E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.385207985E-16 1.000000000E+20 1.242361561E+00 1.102419993E-15 2.208533077E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.126070449E-15 1.000000000E+20 1.241673256E+00 1.618024049E-15 2.145038465E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.049983512E-15 1.000000000E+20 1.242945126E+00 1.618292084E-15 2.262909944E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.548869481E-15 1.000000000E+20 1.242855396E+00 2.375324667E-15 2.254484811E-03 
