N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+16 290 1.800E-4 2.585029E-1 2.635750E+1 5.042080E-1 8.088920E+1
1.468000E+10 5.623E+16 290 1.800E-4 2.580536E-1 2.630680E+1 5.041270E-1 8.088710E+1
2.154000E+10 5.623E+16 290 1.800E-4 2.573995E-1 2.623290E+1 5.040080E-1 8.088410E+1
3.162000E+10 5.623E+16 290 1.800E-4 2.564507E-1 2.612590E+1 5.038360E-1 8.087970E+1
4.642000E+10 5.623E+16 290 1.800E-4 2.550822E-1 2.597160E+1 5.035870E-1 8.087320E+1
6.813000E+10 5.623E+16 290 1.800E-4 2.531234E-1 2.575090E+1 5.032310E-1 8.086400E+1
1.000000E+11 5.623E+16 290 1.800E-4 2.503507E-1 2.543910E+1 5.027250E-1 8.085060E+1
1.468000E+11 5.623E+16 290 1.800E-4 2.464863E-1 2.500520E+1 5.020170E-1 8.083150E+1
2.154000E+11 5.623E+16 290 1.800E-4 2.412136E-1 2.441480E+1 5.010450E-1 8.080460E+1
3.162000E+11 5.623E+16 290 1.800E-4 2.342203E-1 2.363410E+1 4.997210E-1 8.076970E+1
4.642000E+11 5.623E+16 290 1.800E-4 2.252753E-1 2.263930E+1 4.979180E-1 8.073350E+1
6.813000E+11 5.623E+16 290 1.800E-4 2.143266E-1 2.141510E+1 4.956790E-1 8.063130E+1
1.000000E+12 5.623E+16 290 1.800E-4 2.015771E-1 2.001450E+1 4.930030E-1 8.055930E+1
1.468000E+12 5.623E+16 290 1.800E-4 1.874760E-1 1.847690E+1 4.899000E-1 8.047040E+1
2.154000E+12 5.623E+16 290 1.800E-4 1.726035E-1 1.685540E+1 4.862140E-1 8.033850E+1
3.162000E+12 5.623E+16 290 1.800E-4 1.575046E-1 1.523270E+1 4.822260E-1 8.022210E+1
4.642000E+12 5.623E+16 290 1.800E-4 1.425768E-1 1.364190E+1 4.777870E-1 8.010380E+1
6.813000E+12 5.623E+16 290 1.800E-4 1.280670E-1 1.209980E+1 4.729420E-1 7.990890E+1
1.000000E+13 5.623E+16 290 1.800E-4 1.141390E-1 1.064280E+1 4.676600E-1 7.975360E+1
1.468000E+13 5.623E+16 290 1.800E-4 1.009333E-1 9.268400E+0 4.619530E-1 7.951210E+1
2.154000E+13 5.623E+16 290 1.800E-4 8.858207E-2 8.004700E+0 4.557400E-1 7.931310E+1
3.162000E+13 5.623E+16 290 1.800E-4 7.719504E-2 6.849100E+0 4.491830E-1 7.901040E+1
4.642000E+13 5.623E+16 290 1.800E-4 6.684366E-2 5.813100E+0 4.421210E-1 7.868120E+1
6.813000E+13 5.623E+16 290 1.800E-4 5.755604E-2 4.901100E+0 4.346310E-1 7.836820E+1
1.000000E+14 5.623E+16 290 1.800E-4 4.932072E-2 4.101200E+0 4.267670E-1 7.793780E+1
