N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 330 2.400E-4 1.186237225E+00 1.221937791E+00
1.468000E+10 1.000E+16 330 2.400E-4 1.196654192E+00 1.222093140E+00
2.154000E+10 1.000E+16 330 2.400E-4 1.203588470E+00 1.222318339E+00
3.162000E+10 1.000E+16 330 2.400E-4 1.210345527E+00 1.222643253E+00
4.642000E+10 1.000E+16 330 2.400E-4 1.212225138E+00 1.223108655E+00
6.813000E+10 1.000E+16 330 2.400E-4 1.217074954E+00 1.223767416E+00
1.000000E+11 1.000E+16 330 2.400E-4 1.219491803E+00 1.224686082E+00
1.468000E+11 1.000E+16 330 2.400E-4 1.222372210E+00 1.225939834E+00
2.154000E+11 1.000E+16 330 2.400E-4 1.225153262E+00 1.227601666E+00
3.162000E+11 1.000E+16 330 2.400E-4 1.228042358E+00 1.229722419E+00
4.642000E+11 1.000E+16 330 2.400E-4 1.231149542E+00 1.232302546E+00
6.813000E+11 1.000E+16 330 2.400E-4 1.234476971E+00 1.235268505E+00
1.000000E+12 1.000E+16 330 2.400E-4 1.237925672E+00 1.238469236E+00
1.468000E+12 1.000E+16 330 2.400E-4 1.241831332E+00 1.242054751E+00
2.154000E+12 1.000E+16 330 2.400E-4 1.244885704E+00 1.244999035E+00
3.162000E+12 1.000E+16 330 2.400E-4 1.021539197E+00 1.248235052E+00
4.642000E+12 1.000E+16 330 2.400E-4 1.257036456E+00 1.257185839E+00
6.813000E+12 1.000E+16 330 2.400E-4 1.262305747E+00 1.262330278E+00
1.000000E+13 1.000E+16 330 2.400E-4 1.264309130E+00 1.264325872E+00
