fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.696922534E-13 1.000000000E+20 1.136791288E+00 2.158119185E-14 6.779016760E-05 
001_340_SRH 001_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.861147873E-13 1.000000000E+20 1.148992635E+00 1.972151066E-14 1.010503016E-04 
002_340 002_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.563146296E-13 1.000000000E+20 1.140452969E+00 3.078450261E-14 7.559889278E-05 
002_340_SRH 002_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.727318310E-13 1.000000000E+20 1.149029617E+00 2.893903641E-14 1.012132251E-04 
003_340 003_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.829359546E-13 1.000000000E+20 1.143094638E+00 4.429641975E-14 8.252696726E-05 
003_340_SRH 003_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.993565326E-13 1.000000000E+20 1.149083243E+00 4.245920179E-14 1.014538918E-04 
004_340 004_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.676905462E-13 1.000000000E+20 1.144994450E+00 6.411794631E-14 8.810552072E-05 
004_340_SRH 004_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.841236656E-13 1.000000000E+20 1.149161418E+00 6.228415702E-14 1.018090268E-04 
005_340 005_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.365459471E-13 1.000000000E+20 1.146379198E+00 9.317547783E-14 9.249461487E-05 
005_340_SRH 005_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 8.530024181E-13 1.000000000E+20 1.149276578E+00 9.134084685E-14 1.023339362E-04 
006_340 006_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.326260398E-12 1.000000000E+20 1.147421007E+00 1.357413025E-13 9.611900037E-05 
006_340_SRH 006_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.242754183E-12 1.000000000E+20 1.149439642E+00 1.339014376E-13 1.030987385E-04 
007_340 007_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.888001541E-12 1.000000000E+20 1.148258747E+00 1.980367594E-13 9.925217151E-05 
007_340_SRH 007_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.804551307E-12 1.000000000E+20 1.149671844E+00 1.961866643E-13 1.042246278E-04 
008_340 008_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.691264331E-12 1.000000000E+20 1.149002923E+00 2.890943966E-13 1.023028072E-04 
008_340_SRH 008_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.607895382E-12 1.000000000E+20 1.149999841E+00 2.872278931E-13 1.058606570E-04 
009_340 009_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.827104045E-12 1.000000000E+20 1.149740990E+00 4.219827585E-13 1.056603576E-04 
009_340_SRH 009_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.743850495E-12 1.000000000E+20 1.150452085E+00 4.200917260E-13 1.082314396E-04 
010_340 010_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.408735318E-12 1.000000000E+20 1.150548369E+00 6.155328624E-13 1.097604414E-04 
010_340_SRH 010_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.325642121E-12 1.000000000E+20 1.151063154E+00 6.136067591E-13 1.116479061E-04 
011_340 011_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.566534594E-12 1.000000000E+20 1.151485817E+00 8.967814566E-13 1.151268526E-04 
011_340_SRH 011_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 7.483657816E-12 1.000000000E+20 1.151864833E+00 8.948068355E-13 1.165425623E-04 
012_340 012_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.043459450E-11 1.000000000E+20 1.152597366E+00 1.304455538E-12 1.224129888E-04 
012_340_SRH 012_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.035200118E-11 1.000000000E+20 1.152881909E+00 1.302415502E-12 1.235036175E-04 
013_340 013_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.412924943E-11 1.000000000E+20 1.153908798E+00 1.894036292E-12 1.322227992E-04 
013_340_SRH 013_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.404701288E-11 1.000000000E+20 1.154126607E+00 1.891910678E-12 1.330899462E-04 
014_340 014_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.872769723E-11 1.000000000E+20 1.155425827E+00 2.745284567E-12 1.459877702E-04 
014_340_SRH 014_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.864589016E-11 1.000000000E+20 1.155595562E+00 2.743050221E-12 1.466999858E-04 
015_340 015_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.426665104E-11 1.000000000E+20 1.158323230E+00 3.973102364E-12 1.658230640E-04 
015_340_SRH 015_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 2.418532345E-11 1.000000000E+20 1.158458270E+00 3.970749413E-12 1.664250144E-04 
016_340 016_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.073337889E-11 1.000000000E+20 1.158567753E+00 5.744392660E-12 1.902334292E-04 
016_340_SRH 016_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.065261454E-11 1.000000000E+20 1.158674956E+00 5.741852974E-12 1.907642168E-04 
017_340 017_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.821120460E-11 1.000000000E+20 1.160657891E+00 8.304736287E-12 2.226443044E-04 
017_340_SRH 017_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 3.813101780E-11 1.000000000E+20 1.160744427E+00 8.302000023E-12 2.231268275E-04 
018_340 018_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.680522666E-11 1.000000000E+20 1.162427662E+00 1.202670047E-11 2.645577186E-04 
018_340_SRH 018_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 4.672565338E-11 1.000000000E+20 1.162497808E+00 1.202371972E-11 2.650073719E-04 
019_340 019_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.673375521E-11 1.000000000E+20 1.163985473E+00 1.745282801E-11 3.182681331E-04 
019_340_SRH 019_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 5.665483181E-11 1.000000000E+20 1.164042475E+00 1.744954737E-11 3.186976614E-04 
020_340 020_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.830266247E-11 1.000000000E+20 1.165561226E+00 2.537043493E-11 3.834623079E-04 
020_340_SRH 020_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 6.822443351E-11 1.000000000E+20 1.165607712E+00 2.536679347E-11 3.838754121E-04 
021_340 021_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 8.190615725E-11 1.000000000E+20 1.167545942E+00 3.688347345E-11 4.606859106E-04 
021_340_SRH 021_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 8.182810336E-11 1.000000000E+20 1.167578546E+00 3.687985725E-11 4.610930948E-04 
022_340 022_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.782423084E-11 1.000000000E+20 1.168962207E+00 5.373881583E-11 5.530380876E-04 
022_340_SRH 022_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 9.774412185E-11 1.000000000E+20 1.168970083E+00 5.373692704E-11 5.534118215E-04 
023_340 023_340.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.164152559E-10 1.000000000E+20 1.170285014E+00 7.838300315E-11 6.565526369E-04 
023_340_SRH 023_340_srh.dat 340 34.1 1.000000000E+00 0.000000000E+00 1.163353474E-10 1.000000000E+20 1.170290796E+00 7.838104276E-11 6.569070071E-04 
