N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 330 2.100E-4 1.246794874E+00 1.288333632E+00
1.468000E+10 3.162E+16 330 2.100E-4 1.258485242E+00 1.288471578E+00
2.154000E+10 3.162E+16 330 2.100E-4 1.267289191E+00 1.288671468E+00
3.162000E+10 3.162E+16 330 2.100E-4 1.273863330E+00 1.288959380E+00
4.642000E+10 3.162E+16 330 2.100E-4 1.278801404E+00 1.289370657E+00
6.813000E+10 3.162E+16 330 2.100E-4 1.282603682E+00 1.289951324E+00
1.000000E+11 3.162E+16 330 2.100E-4 1.285679761E+00 1.290758021E+00
1.468000E+11 3.162E+16 330 2.100E-4 1.288360301E+00 1.291854650E+00
2.154000E+11 3.162E+16 330 2.100E-4 1.290905763E+00 1.293304022E+00
3.162000E+11 3.162E+16 330 2.100E-4 1.293508159E+00 1.295154174E+00
4.642000E+11 3.162E+16 330 2.100E-4 1.296288533E+00 1.297422605E+00
6.813000E+11 3.162E+16 330 2.100E-4 1.299297402E+00 1.300086040E+00
1.000000E+12 3.162E+16 330 2.100E-4 1.302526076E+00 1.303083485E+00
1.468000E+12 3.162E+16 330 2.100E-4 1.305916090E+00 1.306319245E+00
2.154000E+12 3.162E+16 330 2.100E-4 1.309720718E+00 1.310019525E+00
3.162000E+12 3.162E+16 330 2.100E-4 1.313366874E+00 1.313596626E+00
4.642000E+12 3.162E+16 330 2.100E-4 1.317002767E+00 1.317191198E+00
6.813000E+12 3.162E+16 330 2.100E-4 1.320780662E+00 1.320949622E+00
1.000000E+13 3.162E+16 330 2.100E-4 1.324584063E+00 1.324708148E+00
