N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 2.100E-4 1.109223289E+00 1.288061428E+00
1.468000E+10 3.162E+16 330 2.100E-4 1.135874342E+00 1.288075657E+00
2.154000E+10 3.162E+16 330 2.100E-4 1.163147619E+00 1.288096454E+00
3.162000E+10 3.162E+16 330 2.100E-4 1.189063003E+00 1.288126877E+00
4.642000E+10 3.162E+16 330 2.100E-4 1.212037659E+00 1.288171366E+00
6.813000E+10 3.162E+16 330 2.100E-4 1.231223784E+00 1.288236407E+00
1.000000E+11 3.162E+16 330 2.100E-4 1.246504774E+00 1.288331259E+00
1.468000E+11 3.162E+16 330 2.100E-4 1.258266081E+00 1.288469222E+00
2.154000E+11 3.162E+16 330 2.100E-4 1.267126984E+00 1.288669142E+00
3.162000E+11 3.162E+16 330 2.100E-4 1.273744907E+00 1.288957078E+00
4.642000E+11 3.162E+16 330 2.100E-4 1.278715721E+00 1.289368428E+00
6.813000E+11 3.162E+16 330 2.100E-4 1.282541982E+00 1.289949162E+00
1.000000E+12 3.162E+16 330 2.100E-4 1.285635416E+00 1.290755953E+00
1.468000E+12 3.162E+16 330 2.100E-4 1.288328423E+00 1.291852724E+00
2.154000E+12 3.162E+16 330 2.100E-4 1.290882725E+00 1.293302260E+00
3.162000E+12 3.162E+16 330 2.100E-4 1.293491403E+00 1.295152612E+00
4.642000E+12 3.162E+16 330 2.100E-4 1.296276221E+00 1.297421257E+00
6.813000E+12 3.162E+16 330 2.100E-4 1.299288228E+00 1.300084905E+00
1.000000E+13 3.162E+16 330 2.100E-4 1.302519131E+00 1.303082554E+00
