X Y Yfit
3.9547000E-3 -2.3997000E-3 -2.4065359E-3
2.4324000E-2 -2.3997000E-3 -2.3992078E-3
4.4127000E-2 -2.3896000E-3 -2.3907177E-3
6.3930000E-2 -2.3870000E-3 -2.3806183E-3
8.3734000E-2 -2.3782000E-3 -2.3686132E-3
1.0354000E-1 -2.3643000E-3 -2.3543364E-3
1.2447000E-1 -2.3478000E-3 -2.3363097E-3
1.4371000E-1 -2.3213000E-3 -2.3165668E-3
1.6295000E-1 -2.2960000E-3 -2.2932141E-3
1.8332000E-1 -2.2643000E-3 -2.2638248E-3
2.0368000E-1 -2.2238000E-3 -2.2287482E-3
2.2405000E-1 -2.1783000E-3 -2.1868460E-3
2.4329000E-1 -2.1264000E-3 -2.1398373E-3
2.6366000E-1 -2.0619000E-3 -2.0807092E-3
2.8290000E-1 -1.9911000E-3 -2.0143896E-3
3.0383000E-1 -1.9101000E-3 -1.9284682E-3
3.2364000E-1 -1.8178000E-3 -1.8313823E-3
3.4344000E-1 -1.7115000E-3 -1.7159919E-3
3.6324000E-1 -1.5825000E-3 -1.5785293E-3
3.8305000E-1 -1.4421000E-3 -1.4140847E-3
4.0285000E-1 -1.2675000E-3 -1.2162177E-3
4.2265000E-1 -1.0613000E-3 -9.7511339E-4
4.4302000E-1 -8.2351000E-4 -6.6546182E-4
4.6282000E-1 -4.7690000E-4 -2.7698669E-4
4.8263000E-1 -2.1505000E-5 2.4698536E-4
5.0300000E-1 6.7677000E-4 1.0194444E-3
5.2280000E-1 1.7836000E-3 2.1512690E-3
5.4260000E-1 3.4711000E-3 3.8867372E-3
5.6297000E-1 6.0340000E-3 6.5838892E-3
5.8278000E-1 9.6696000E-3 1.0307579E-2
6.0201000E-1 1.4267000E-2 1.5014562E-2
6.2295000E-1 1.9617000E-2 2.1260795E-2
6.4162000E-1 2.6130000E-2 2.7657005E-2
6.6029000E-1 3.2974000E-2 3.4679471E-2
