X Y Xfit Yfit
1.6155000E+1 9.5052900E+1 1.7363423E+1 9.2417387E+1
1.7357900E+1 1.0367600E+2 1.8259170E+1 1.0116018E+2
1.8620700E+1 1.1315600E+2 1.9247151E+1 1.1072912E+2
1.9969200E+1 1.2351300E+2 2.0337563E+1 1.2120209E+2
2.1377500E+1 1.3484500E+2 2.1541854E+1 1.3266422E+2
2.2872900E+1 1.4726900E+2 2.2872900E+1 1.4520865E+2
2.4509100E+1 1.6077800E+2 2.4345207E+1 1.5893717E+2
2.6370900E+1 1.7562500E+2 2.5975141E+1 1.7396109E+2
2.8330000E+1 1.9189100E+2 2.7781206E+1 1.9040205E+2
3.0467000E+1 2.0959300E+2 2.9784350E+1 2.0839296E+2
3.2830300E+1 2.2919400E+2 3.2008336E+1 2.2807904E+2
3.5363400E+1 2.5048800E+2 3.4480162E+1 2.4961888E+2
3.8150800E+1 2.7380500E+2 3.7230561E+1 2.7318562E+2
4.1343300E+1 2.9930300E+2 4.0294568E+1 2.9896821E+2
4.4642500E+1 3.2727800E+2 4.3712188E+1 3.2717277E+2
4.8485900E+1 3.5802400E+2 4.7529177E+1 3.5802400E+2
5.2776600E+1 3.9131500E+2 5.1797940E+1 3.9176677E+2
5.7340300E+1 4.2794500E+2 5.6578568E+1 4.2866759E+2
6.2543300E+1 4.6821400E+2 6.1940060E+1 4.6901646E+2
6.8548200E+1 5.1211100E+2 6.7961712E+1 5.1312851E+2
7.4734700E+1 5.6005900E+2 7.4734700E+1 5.6134565E+2
8.2199800E+1 6.1249400E+2 8.2363960E+1 6.1403869E+2
9.0919600E+1 6.7005900E+2 9.0970211E+1 6.7160862E+2
1.0008600E+2 7.3262700E+2 1.0069236E+2 7.3448868E+2
1.1085300E+2 8.0157900E+2 1.1169008E+2 8.0314557E+2
1.2276700E+2 8.7667800E+2 1.2414674E+2 8.7808093E+2
1.3705300E+2 9.5825700E+2 1.3827248E+2 9.5983207E+2
1.5267500E+2 1.0476000E+3 1.5430752E+2 1.0489726E+3
1.7036400E+2 1.1457300E+3 1.7252548E+2 1.1461120E+3
1.9122000E+2 1.2513400E+3 1.9323665E+2 1.2518953E+3
2.1419600E+2 1.3676300E+3 2.1679078E+2 1.3670007E+3
2.4086900E+2 1.4903000E+3 2.4357924E+2 1.4921374E+3
2.7113000E+2 1.6288200E+3 2.7403595E+2 1.6280419E+3
3.0779000E+2 1.7741600E+3 3.0863642E+2 1.7754732E+3
3.4639700E+2 1.9361700E+3 3.4789438E+2 1.9352087E+3
3.9022800E+2 2.1098600E+3 3.9235507E+2 2.1080388E+3
4.4023300E+2 2.2929600E+3 4.4258447E+2 2.2947641E+3
4.9775300E+2 2.4992700E+3 4.9915408E+2 2.4961952E+3
5.6330900E+2 2.7126000E+3 5.6262117E+2 2.7131574E+3
6.3504200E+2 2.9465500E+3 6.3350532E+2 2.9465039E+3
7.1346700E+2 3.2011900E+3 7.1226342E+2 3.1971391E+3
8.0070200E+2 3.4709000E+3 7.9926669E+2 3.4660556E+3
9.0481000E+2 3.7511000E+3 8.9478471E+2 3.7543852E+3
1.0078700E+3 4.0607600E+3 9.9898338E+2 4.0634646E+3
1.1185300E+3 4.3949100E+3 1.1119430E+3 4.3949100E+3
1.2334200E+3 4.7395900E+3 1.2337021E+3 4.7506964E+3
1.3720800E+3 5.1332100E+3 1.3643307E+3 5.1332300E+3
1.5084300E+3 5.5456100E+3 1.5040292E+3 5.5454035E+3
1.6648700E+3 5.9838900E+3 1.6532491E+3 5.9906255E+3
1.8281000E+3 6.4609400E+3 1.8128247E+3 6.4728185E+3
1.9949800E+3 6.9833500E+3 1.9841023E+3 6.9963796E+3
2.1869900E+3 7.5430900E+3 2.1690610E+3 7.5661176E+3
2.3866600E+3 8.1582500E+3 2.3704167E+3 8.1871674E+3
2.5950500E+3 8.8309700E+3 2.5917061E+3 8.8648867E+3
2.8294200E+3 9.5631700E+3 2.8373612E+3 9.6047561E+3
3.0920600E+3 1.0373200E+4 3.1127731E+3 1.0412269E+4
3.4047400E+3 1.1241900E+4 3.4243595E+3 1.1292824E+4
3.7318400E+3 1.2200900E+4 3.7796350E+3 1.2251596E+4
4.1354500E+3 1.3236400E+4 4.1872946E+3 1.3293403E+4
4.6006000E+3 1.4420600E+4 4.6573014E+3 1.4422524E+4
5.1172700E+3 1.5643700E+4 5.2009787E+3 1.5642490E+4
5.7670300E+3 1.6955800E+4 5.8310889E+3 1.6955800E+4
6.4563100E+3 1.8381400E+4 6.5618939E+3 1.8363596E+4
7.3348200E+3 1.9976500E+4 7.4091546E+3 1.9865235E+4
8.2268100E+3 2.1607200E+4 8.3900507E+3 2.1457784E+4
9.4724500E+3 2.3211400E+4 9.5230277E+3 2.3135521E+4
1.0827400E+4 2.4985800E+4 1.0827400E+4 2.4889229E+4
1.2453300E+4 2.6730900E+4 1.2322891E+4 2.6705674E+4
1.4091800E+4 2.8773800E+4 1.4028783E+4 2.8566909E+4
1.6090800E+4 3.0738100E+4 1.5962959E+4 3.0449881E+4
1.8159300E+4 3.2607100E+4 1.8140565E+4 3.2326122E+4
2.1023800E+4 3.4321500E+4 2.0572529E+4 3.4161858E+4
2.3859100E+4 3.5823600E+4 2.3263858E+4 3.5918505E+4
2.7173900E+4 3.7732700E+4 2.6211934E+4 3.7553745E+4
2.9999700E+4 3.8899600E+4 2.9405198E+4 3.9023306E+4
3.3588400E+4 3.9729100E+4 3.2821960E+4 4.0283152E+4
3.7405400E+4 4.0624800E+4 3.6430162E+4 4.1292265E+4
