X Y Xfit Yfit
1.5439000E+1 1.0653200E+2 1.6407748E+1 1.0432344E+2
1.6563600E+1 1.1643400E+2 1.7253513E+1 1.1431821E+2
1.7726500E+1 1.2726600E+2 1.8189104E+1 1.2526957E+2
1.8928500E+1 1.3916500E+2 1.9224878E+1 1.3726886E+2
2.0225600E+1 1.5217300E+2 2.0372532E+1 1.5041608E+2
2.1645300E+1 1.6645900E+2 2.1645300E+1 1.6482070E+2
2.3195600E+1 1.8204800E+2 2.3058181E+1 1.8060255E+2
2.4828800E+1 1.9920900E+2 2.4628207E+1 1.9789277E+2
2.6742500E+1 2.1794200E+2 2.6374753E+1 2.1683485E+2
2.8790800E+1 2.3859900E+2 2.8319896E+1 2.3758574E+2
3.1055700E+1 2.6114200E+2 3.0488845E+1 2.6031712E+2
3.3549800E+1 2.8580500E+2 3.2910428E+1 2.8521664E+2
3.6210400E+1 3.1296100E+2 3.5617674E+1 3.1248943E+2
3.9185800E+1 3.4269700E+2 3.8648479E+1 3.4235952E+2
4.2611200E+1 3.7528800E+2 4.2046394E+1 3.7507152E+2
4.6278600E+1 4.1085700E+2 4.5861538E+1 4.1089237E+2
5.0524100E+1 4.5006200E+2 5.0151658E+1 4.5011313E+2
5.5436200E+1 4.9273300E+2 5.4983353E+1 4.9305086E+2
6.0645100E+1 5.3965400E+2 6.0433503E+1 5.4005069E+2
6.6590900E+1 5.9090200E+2 6.6590900E+1 5.9148786E+2
7.3302000E+1 6.4700900E+2 7.3558091E+1 6.4776961E+2
8.1133000E+1 7.0849200E+2 8.1453539E+1 7.0933758E+2
8.9733800E+1 7.7595600E+2 9.0413936E+1 7.7666931E+2
1.0016900E+2 8.4995100E+2 1.0059689E+2 8.5028052E+2
1.1175200E+2 9.3061600E+2 1.1218374E+2 9.3072636E+2
1.2480000E+2 1.0181100E+3 1.2538265E+2 1.0186029E+3
1.4029000E+2 1.1142500E+3 1.4043172E+2 1.1145479E+3
1.5655000E+2 1.2183600E+3 1.5760205E+2 1.2192410E+3
1.7632800E+2 1.3337400E+3 1.7720060E+2 1.3334034E+3
1.9831700E+2 1.4586600E+3 1.9957235E+2 1.4577966E+3
2.2313000E+2 1.5938100E+3 2.2510155E+2 1.5932208E+3
2.5254800E+2 1.7414900E+3 2.5421138E+2 1.7405124E+3
2.8581000E+2 1.9028300E+3 2.8736151E+2 1.9005412E+3
3.2379000E+2 2.0760200E+3 3.2504281E+2 2.0742084E+3
3.6725900E+2 2.2616700E+3 3.6776873E+2 2.2624458E+3
4.1744100E+2 2.4652900E+3 4.1606285E+2 2.4662179E+3
4.7058500E+2 2.6868400E+3 4.7044290E+2 2.6865297E+3
5.3027700E+2 2.9197700E+3 5.3140208E+2 2.9244405E+3
6.0118500E+2 3.1807900E+3 5.9938986E+2 3.1810891E+3
6.7712800E+2 3.4600900E+3 6.7479566E+2 3.4577296E+3
7.6287000E+2 3.7557800E+3 7.5794029E+2 3.7557800E+3
8.5407600E+2 4.0755000E+3 8.4908090E+2 4.0768829E+3
9.4843500E+2 4.4245600E+3 9.4843500E+2 4.4229725E+3
1.0594600E+3 4.7872200E+3 1.0562281E+3 4.7963436E+3
1.1680600E+3 5.1858700E+3 1.1727663E+3 5.1997121E+3
1.3130800E+3 5.6255800E+3 1.2985309E+3 5.6362597E+3
1.4286400E+3 6.0806800E+3 1.4342899E+3 6.1096537E+3
1.5894500E+3 6.6146500E+3 1.5812168E+3 6.6240395E+3
1.7472000E+3 7.1620800E+3 1.7410069E+3 7.1840053E+3
1.9208300E+3 7.7662300E+3 1.9159866E+3 7.7945258E+3
2.1132300E+3 8.4263200E+3 2.1092082E+3 8.4608855E+3
2.3295300E+3 9.1523500E+3 2.3245369E+3 9.1885981E+3
2.5667300E+3 9.9606100E+3 2.5667300E+3 9.9833193E+3
2.8133300E+3 1.0799600E+4 2.8415156E+3 1.0850747E+4
3.1099900E+3 1.1741400E+4 3.1556806E+3 1.1796523E+4
3.4865000E+3 1.2794200E+4 3.5171655E+3 1.2826109E+4
3.8481000E+3 1.3903000E+4 3.9351751E+3 1.3944644E+4
4.3774200E+3 1.5153900E+4 4.4202918E+3 1.5156745E+4
4.9072500E+3 1.6437100E+4 4.9845960E+3 1.6466275E+4
5.5783300E+3 1.7922000E+4 5.6417691E+3 1.7876034E+4
6.3006500E+3 1.9438200E+4 6.4071704E+3 1.9387375E+4
7.1848200E+3 2.1051300E+4 7.2978511E+3 2.0999734E+4
8.2659500E+3 2.2824600E+4 8.3324937E+3 2.2710088E+4
9.5113100E+3 2.4705000E+4 9.5312033E+3 2.4512306E+4
1.0917700E+4 2.6542600E+4 1.0915126E+4 2.6396440E+4
1.2505900E+4 2.8619400E+4 1.2505900E+4 2.8348070E+4
1.4409700E+4 3.0616300E+4 1.4324710E+4 3.0347528E+4
1.6601700E+4 3.2606800E+4 1.6391232E+4 3.2369471E+4
1.8960200E+4 3.4629700E+4 1.8722049E+4 3.4382463E+4
2.1620100E+4 3.6357800E+4 2.1329021E+4 3.6349156E+4
2.4693600E+4 3.8376400E+4 2.4217325E+4 3.8226853E+4
2.7801200E+4 3.9778800E+4 2.7383625E+4 3.9968803E+4
3.1834300E+4 4.1147800E+4 3.0814379E+4 4.1526136E+4
3.5522600E+4 4.2345100E+4 3.4484692E+4 4.2850492E+4
3.9487700E+4 4.3326200E+4 3.8358217E+4 4.3897221E+4
