N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 9.712000000E-06 8.295000000E-06 6.896000000E-06 5.005000000E-06 1.691000000E-06 -4.330000000E-06 8.063000000E-06 8.693000000E-06 1.064800000E-05 1.469700000E-05 2.223500000E-05
1.600000000E+01 1.598370000E-04 1.401200000E-04 1.227680000E-04 1.085610000E-04 9.809500000E-05 9.144500000E-05 8.839300000E-05 8.858700000E-05 9.097000000E-05 9.411900000E-05 9.529800000E-05
1.700000000E+01 2.445092000E-03 2.305726000E-03 2.153760000E-03 1.967035000E-03 1.774153000E-03 1.591206000E-03 1.423226000E-03 1.285768000E-03 1.181545000E-03 1.116448000E-03 1.091593000E-03
1.549996187E+01 3.971400000E-05 3.455700000E-05 3.059100000E-05 2.777900000E-05 2.591200000E-05 2.461200000E-05 2.296300000E-05 1.934800000E-05 1.130000000E-05 -4.278000000E-06 1.607400000E-05
1.649996187E+01 6.416830000E-04 5.798010000E-04 5.176500000E-04 4.588080000E-04 4.070590000E-04 3.644810000E-04 3.324890000E-04 3.126310000E-04 3.047400000E-04 3.093660000E-04 3.249420000E-04
1.674996808E+01 1.267536000E-03 1.169191000E-03 1.062530000E-03 9.542230000E-04 8.509190000E-04 7.586330000E-04 6.816690000E-04 6.247650000E-04 5.893070000E-04 5.759200000E-04 5.853670000E-04
1.624993176E+01 3.207980000E-04 2.848000000E-04 2.511080000E-04 2.215280000E-04 1.971890000E-04 1.792610000E-04 1.679170000E-04 1.632500000E-04 1.651140000E-04 1.721200000E-04 1.830470000E-04
1.574996808E+01 7.963500000E-05 6.934600000E-05 6.088600000E-05 5.449400000E-05 5.029000000E-05 4.794200000E-05 4.720900000E-05 4.710700000E-05 4.616900000E-05 4.150300000E-05 2.894500000E-05
1.524993176E+01 1.977900000E-05 1.725300000E-05 1.529800000E-05 1.372600000E-05 1.206400000E-05 9.440000000E-06 4.252000000E-06 -5.447000000E-06 1.137200000E-05 1.205700000E-05 1.429400000E-05
