T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 9.422000000E-06 1.911900000E-05 3.843700000E-05 7.737000000E-05 1.559390000E-04 3.140360000E-04 6.312590000E-04 1.252684000E-03 2.425111000E-03
295 8.139000000E-06 1.673300000E-05 3.348400000E-05 6.732900000E-05 1.365060000E-04 2.787300000E-04 5.696430000E-04 1.155013000E-03 2.308133000E-03
300 6.958000000E-06 1.494400000E-05 2.969300000E-05 5.909400000E-05 1.196200000E-04 2.454570000E-04 5.081970000E-04 1.048535000E-03 2.135630000E-03
305 5.467000000E-06 1.361200000E-05 2.705800000E-05 5.298500000E-05 1.058360000E-04 2.163440000E-04 4.503790000E-04 9.410310000E-04 1.950170000E-03
310 2.932000000E-06 1.236400000E-05 2.543100000E-05 4.896800000E-05 9.558100000E-05 1.925090000E-04 3.995610000E-04 8.392030000E-04 1.763966000E-03
315 -1.764000000E-06 1.046800000E-05 2.450000000E-05 4.695700000E-05 8.920000000E-05 1.751090000E-04 3.577330000E-04 7.485770000E-04 1.581679000E-03
320 7.528000000E-06 6.611000000E-06 2.359000000E-05 4.658900000E-05 8.649600000E-05 1.644290000E-04 3.267770000E-04 6.735990000E-04 1.416221000E-03
325 7.974000000E-06 -8.760000001E-07 2.135000000E-05 4.717300000E-05 8.707700000E-05 1.604510000E-04 3.077770000E-04 6.167910000E-04 1.280779000E-03
330 9.555000000E-06 1.064500000E-05 1.558500000E-05 4.738500000E-05 9.031600000E-05 1.625040000E-04 3.008910000E-04 5.812030000E-04 1.173676000E-03
335 1.278100000E-05 1.114900000E-05 3.579000000E-06 4.498200000E-05 9.477900000E-05 1.704080000E-04 3.052210000E-04 5.681010000E-04 1.109016000E-03
340 1.866000000E-05 1.298100000E-05 1.515700000E-05 3.630300000E-05 9.809200000E-05 1.816590000E-04 3.210400000E-04 5.773040000E-04 1.082225000E-03
