T d154 d184 d214 d244
d 150 180 210 240
290 2.169718100E-02 1.908028000E-02 1.716001100E-02 1.571418500E-02
295 1.969638300E-02 1.751223500E-02 1.592927600E-02 1.477901500E-02
300 1.844868800E-02 1.668282400E-02 1.544674700E-02 1.457118500E-02
305 1.801850600E-02 1.665642900E-02 1.574611000E-02 1.513037700E-02
310 1.844203100E-02 1.743670600E-02 1.682737600E-02 1.643986300E-02
315 1.971925100E-02 1.902473600E-02 1.865642300E-02 1.846547300E-02
320 2.178037800E-02 2.134285400E-02 2.116510100E-02 2.111764600E-02
325 2.451435600E-02 2.423358700E-02 2.416336200E-02 2.420621600E-02
330 2.769931800E-02 2.744519300E-02 2.736165100E-02 2.731445300E-02
335 3.082272600E-02 3.042992300E-02 3.011523400E-02 2.986632400E-02
340 3.313168600E-02 3.226142000E-02 3.143690000E-02 3.052103400E-02
