fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.413936094E-16 1.000000000E+20 1.237748659E+00 1.617748629E-16 1.794220355E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.018226333E-17 1.000000000E+20 1.250805819E+00 1.622362063E-16 3.031254175E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.738181517E-16 1.000000000E+20 1.240844637E+00 2.373984725E-16 2.064998495E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.027973892E-16 1.000000000E+20 1.250848519E+00 2.381360742E-16 3.035639645E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.212503225E-16 1.000000000E+20 1.243425901E+00 3.485590493E-16 2.303281395E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.504230494E-16 1.000000000E+20 1.250910921E+00 3.495485335E-16 3.042063196E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.904247148E-16 1.000000000E+20 1.245515333E+00 5.118851154E-16 2.503168070E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.198019446E-16 1.000000000E+20 1.251002112E+00 5.130940877E-16 3.051463138E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.909119938E-16 1.000000000E+20 1.247177620E+00 7.517809312E-16 2.666075847E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.205206553E-16 1.000000000E+20 1.251135201E+00 7.531772429E-16 3.065198931E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.361156925E-16 1.000000000E+20 1.248506853E+00 1.104079686E-15 2.798573984E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.660065149E-16 1.000000000E+20 1.251329017E+00 1.105638273E-15 3.085229310E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.443997848E-16 1.000000000E+20 1.249611347E+00 1.621417620E-15 2.910078390E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.746555143E-16 1.000000000E+20 1.251610310E+00 1.623125256E-15 3.114351840E-03 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.040115811E-15 1.000000000E+20 1.250603807E+00 2.381146470E-15 3.011313262E-03 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.708599195E-16 1.000000000E+20 1.252016541E+00 2.383005234E-15 3.156511416E-03 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.454016811E-15 1.000000000E+20 1.251598385E+00 3.497001231E-15 3.113693222E-03 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.385421936E-15 1.000000000E+20 1.252599047E+00 3.499031828E-15 3.217167464E-03 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.022167518E-15 1.000000000E+20 1.252712384E+00 5.136342912E-15 3.229359482E-03 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.954461055E-15 1.000000000E+20 1.253426003E+00 5.138589091E-15 3.303670815E-03 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.782206606E-15 1.000000000E+20 1.254069157E+00 7.545710147E-15 3.371465242E-03 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.715668697E-15 1.000000000E+20 1.254583987E+00 7.548245383E-15 3.425527623E-03 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.766253141E-15 1.000000000E+20 1.255797918E+00 1.108880611E-14 3.554265382E-03 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.701201123E-15 1.000000000E+20 1.256175490E+00 1.109174297E-14 3.594311551E-03 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.991669172E-15 1.000000000E+20 1.258027800E+00 1.630313146E-14 3.792550220E-03 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.928422886E-15 1.000000000E+20 1.258310544E+00 1.630663512E-14 3.822885502E-03 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.454147377E-15 1.000000000E+20 1.260872010E+00 2.398454214E-14 4.100024575E-03 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.392978965E-15 1.000000000E+20 1.261088874E+00 2.398884693E-14 4.123586975E-03 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.129634066E-15 1.000000000E+20 1.264404509E+00 3.531332078E-14 4.486623009E-03 
