T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.201665763E+00 1.197230060E+00 4.435703000E-03 1.201643818E+00 1.197170867E+00 4.472951000E-03 2.194500000E-05 5.919300000E-05
290 1.524993176E+01 1.216674009E+00 1.201585163E+00 1.508884600E-02 1.216628758E+00 1.201499340E+00 1.512941800E-02 4.525100000E-05 8.582300000E-05
290 1.549996187E+01 1.228047089E+00 1.206061683E+00 2.198540600E-02 1.227957436E+00 1.205938773E+00 2.201866300E-02 8.965300000E-05 1.229100000E-04
290 1.574996808E+01 1.241081547E+00 1.214489633E+00 2.659191400E-02 1.240903931E+00 1.214321200E+00 2.658273100E-02 1.776160000E-04 1.684330000E-04
290 1.600000000E+01 1.253958956E+00 1.221622853E+00 3.233610300E-02 1.253604247E+00 1.221404341E+00 3.219990600E-02 3.547090000E-04 2.185120000E-04
290 1.624993176E+01 1.268526399E+00 1.225269253E+00 4.325714600E-02 1.267812808E+00 1.224983542E+00 4.282926600E-02 7.135910000E-04 2.857110000E-04
290 1.649996187E+01 1.285124363E+00 1.229759853E+00 5.536451000E-02 1.283685578E+00 1.229363960E+00 5.432161800E-02 1.438785000E-03 3.958930000E-04
290 1.674996808E+01 1.304113879E+00 1.241038063E+00 6.307581600E-02 1.301231716E+00 1.240477568E+00 6.075414800E-02 2.882163000E-03 5.604950000E-04
290 1.700000000E+01 1.327885779E+00 1.259021947E+00 6.886383200E-02 1.322251751E+00 1.258232384E+00 6.401936700E-02 5.634028000E-03 7.895630000E-04
295 1.500000000E+01 1.193882069E+00 1.197096575E+00 -3.214506000E-03 1.193864063E+00 1.197042663E+00 -3.178600000E-03 1.800600000E-05 5.391200000E-05
295 1.524993176E+01 1.215320826E+00 1.202157468E+00 1.316335800E-02 1.215280710E+00 1.202080634E+00 1.320007600E-02 4.011600000E-05 7.683400000E-05
295 1.549996187E+01 1.228538479E+00 1.207154148E+00 2.138433100E-02 1.228459023E+00 1.207040770E+00 2.141825300E-02 7.945600000E-05 1.133780000E-04
295 1.574996808E+01 1.241833577E+00 1.215203899E+00 2.662967800E-02 1.241677460E+00 1.215049762E+00 2.662769800E-02 1.561170000E-04 1.541370000E-04
295 1.600000000E+01 1.254547869E+00 1.222975386E+00 3.157248300E-02 1.254237077E+00 1.222769156E+00 3.146792100E-02 3.107920000E-04 2.062300000E-04
295 1.624993176E+01 1.268806763E+00 1.227076541E+00 4.173022200E-02 1.268179095E+00 1.226808539E+00 4.137055600E-02 6.276680000E-04 2.680020000E-04
295 1.649996187E+01 1.284800678E+00 1.231517457E+00 5.328322100E-02 1.283521389E+00 1.231149382E+00 5.237200700E-02 1.279289000E-03 3.680750000E-04
295 1.674996808E+01 1.303170247E+00 1.242383068E+00 6.078717900E-02 1.300567372E+00 1.241865558E+00 5.870181400E-02 2.602875000E-03 5.175100000E-04
295 1.700000000E+01 1.326471878E+00 1.260166409E+00 6.630546900E-02 1.321291222E+00 1.259443040E+00 6.184818200E-02 5.180656000E-03 7.233690000E-04
300 1.500000000E+01 1.176343211E+00 1.196630718E+00 -2.028750700E-02 1.176330964E+00 1.196580976E+00 -2.025001200E-02 1.224700000E-05 4.974200000E-05
300 1.524993176E+01 1.211457601E+00 1.203297058E+00 8.160543000E-03 1.211421723E+00 1.203225227E+00 8.196496000E-03 3.587800000E-05 7.183100000E-05
300 1.549996187E+01 1.228662693E+00 1.208473210E+00 2.018948300E-02 1.228590236E+00 1.208368833E+00 2.022140300E-02 7.245700000E-05 1.043770000E-04
300 1.574996808E+01 1.243020167E+00 1.216845468E+00 2.617469900E-02 1.242879837E+00 1.216697173E+00 2.618266400E-02 1.403300000E-04 1.482950000E-04
300 1.600000000E+01 1.255986795E+00 1.224944517E+00 3.104227800E-02 1.255711041E+00 1.224745828E+00 3.096521300E-02 2.757540000E-04 1.986890000E-04
300 1.624993176E+01 1.269865264E+00 1.229363151E+00 4.050211300E-02 1.269311638E+00 1.229105897E+00 4.020574100E-02 5.536260000E-04 2.572540000E-04
300 1.649996187E+01 1.285551724E+00 1.233608642E+00 5.194308200E-02 1.284419298E+00 1.233267620E+00 5.115167800E-02 1.132426000E-03 3.410220000E-04
300 1.674996808E+01 1.303384382E+00 1.244212886E+00 5.917149600E-02 1.301058027E+00 1.243740672E+00 5.731735500E-02 2.326355000E-03 4.722140000E-04
300 1.700000000E+01 1.326254774E+00 1.262254590E+00 6.400018400E-02 1.321542022E+00 1.261579819E+00 5.996220300E-02 4.712752000E-03 6.747710000E-04
305 1.500000000E+01 1.139702959E+00 1.194333597E+00 -5.463063800E-02 1.139701570E+00 1.194289441E+00 -5.458787100E-02 1.389000000E-06 4.415600000E-05
305 1.524993176E+01 1.201923214E+00 1.204358475E+00 -2.435261000E-03 1.201892343E+00 1.204289406E+00 -2.397063000E-03 3.087100000E-05 6.906900000E-05
305 1.549996187E+01 1.227270489E+00 1.210304712E+00 1.696577700E-02 1.227202601E+00 1.210203787E+00 1.699881400E-02 6.788800000E-05 1.009250000E-04
305 1.574996808E+01 1.244171914E+00 1.218863598E+00 2.530831600E-02 1.244041333E+00 1.218719171E+00 2.532216200E-02 1.305810000E-04 1.444270000E-04
305 1.600000000E+01 1.257656285E+00 1.226770260E+00 3.088602500E-02 1.257405284E+00 1.226581080E+00 3.082420400E-02 2.510010000E-04 1.891800000E-04
305 1.624993176E+01 1.271683566E+00 1.231739865E+00 3.994370100E-02 1.271187923E+00 1.231490735E+00 3.969718800E-02 4.956430000E-04 2.491300000E-04
305 1.649996187E+01 1.287185140E+00 1.236436893E+00 5.074824700E-02 1.286179055E+00 1.236101152E+00 5.007790300E-02 1.006085000E-03 3.357410000E-04
305 1.674996808E+01 1.304678015E+00 1.246995220E+00 5.768279500E-02 1.302607885E+00 1.246536992E+00 5.607089300E-02 2.070130000E-03 4.582280000E-04
305 1.700000000E+01 1.327272861E+00 1.264750000E+00 6.252286100E-02 1.323045302E+00 1.264120991E+00 5.892431100E-02 4.227559000E-03 6.290090000E-04
310 1.500000000E+01 1.070709457E+00 1.187118783E+00 -1.164093260E-01 1.070728730E+00 1.187078619E+00 -1.163498890E-01 -1.927300000E-05 4.016400000E-05
310 1.524993176E+01 1.181035815E+00 1.204589681E+00 -2.355386600E-02 1.181013992E+00 1.204521319E+00 -2.350732700E-02 2.182300000E-05 6.836200000E-05
310 1.549996187E+01 1.222681444E+00 1.212171438E+00 1.051000600E-02 1.222617281E+00 1.212070006E+00 1.054727500E-02 6.416300000E-05 1.014320000E-04
310 1.574996808E+01 1.243938021E+00 1.220877689E+00 2.306033200E-02 1.243812174E+00 1.220732046E+00 2.308012800E-02 1.258470000E-04 1.456430000E-04
310 1.600000000E+01 1.259607013E+00 1.229258141E+00 3.034887200E-02 1.259370158E+00 1.229063688E+00 3.030647000E-02 2.368550000E-04 1.944530000E-04
310 1.624993176E+01 1.274026152E+00 1.234529520E+00 3.949663200E-02 1.273570791E+00 1.234269443E+00 3.930134800E-02 4.553610000E-04 2.600770000E-04
310 1.649996187E+01 1.289619567E+00 1.239553628E+00 5.006593900E-02 1.288712018E+00 1.239209656E+00 4.950236200E-02 9.075490000E-04 3.439720000E-04
310 1.674996808E+01 1.307053766E+00 1.250255922E+00 5.679784400E-02 1.305201237E+00 1.249792558E+00 5.540867900E-02 1.852529000E-03 4.633640000E-04
310 1.700000000E+01 1.329068088E+00 1.267739734E+00 6.132835400E-02 1.325273513E+00 1.267094177E+00 5.817933600E-02 3.794575000E-03 6.455570000E-04
315 1.500000000E+01 1.015700377E+00 1.167333711E+00 -1.516333340E-01 1.015680225E+00 1.167301668E+00 -1.516214430E-01 2.015200000E-05 3.204300000E-05
315 1.524993176E+01 1.139663713E+00 1.202281231E+00 -6.261751800E-02 1.139660777E+00 1.202212854E+00 -6.255207700E-02 2.936000000E-06 6.837700000E-05
315 1.549996187E+01 1.211535228E+00 1.213369077E+00 -1.833849000E-03 1.211477047E+00 1.213264524E+00 -1.787477000E-03 5.818100000E-05 1.045530000E-04
315 1.574996808E+01 1.242402210E+00 1.222708101E+00 1.969410900E-02 1.242277249E+00 1.222558325E+00 1.971892400E-02 1.249610000E-04 1.497760000E-04
315 1.600000000E+01 1.261075770E+00 1.231652888E+00 2.942288200E-02 1.260842916E+00 1.231445503E+00 2.939741300E-02 2.328540000E-04 2.073850000E-04
315 1.624993176E+01 1.276623472E+00 1.237393239E+00 3.923023300E-02 1.276188983E+00 1.237111945E+00 3.907703800E-02 4.344890000E-04 2.812940000E-04
315 1.649996187E+01 1.292544055E+00 1.242368154E+00 5.017590100E-02 1.291702856E+00 1.242007581E+00 4.969527500E-02 8.411990000E-04 3.605730000E-04
315 1.674996808E+01 1.309947104E+00 1.253043753E+00 5.690335100E-02 1.308260822E+00 1.252563201E+00 5.569762100E-02 1.686282000E-03 4.805520000E-04
315 1.700000000E+01 1.331741165E+00 1.270813191E+00 6.092797400E-02 1.328316239E+00 1.270149766E+00 5.816647300E-02 3.424926000E-03 6.634250000E-04
320 1.500000000E+01 1.016671199E+00 1.120753422E+00 -1.040822230E-01 1.016648668E+00 1.120741222E+00 -1.040925540E-01 2.253100000E-05 1.220000000E-05
320 1.524993176E+01 1.066004720E+00 1.194248400E+00 -1.282436800E-01 1.066037490E+00 1.194180909E+00 -1.281434190E-01 -3.277000000E-05 6.749100000E-05
320 1.549996187E+01 1.188344704E+00 1.213654955E+00 -2.531025100E-02 1.188300870E+00 1.213542925E+00 -2.524205500E-02 4.383400000E-05 1.120300000E-04
320 1.574996808E+01 1.237146613E+00 1.224186302E+00 1.296031100E-02 1.237022212E+00 1.224023045E+00 1.299916700E-02 1.244010000E-04 1.632570000E-04
320 1.600000000E+01 1.261463451E+00 1.233574793E+00 2.788865800E-02 1.261226608E+00 1.233349803E+00 2.787680500E-02 2.368430000E-04 2.249900000E-04
320 1.624993176E+01 1.279138828E+00 1.239745844E+00 3.939298400E-02 1.278706830E+00 1.239443933E+00 3.926289700E-02 4.319980000E-04 3.019110000E-04
320 1.649996187E+01 1.295981149E+00 1.245602534E+00 5.037861500E-02 1.295171459E+00 1.245201714E+00 4.996974500E-02 8.096900000E-04 4.008200000E-04
320 1.674996808E+01 1.313611075E+00 1.256253536E+00 5.735753900E-02 1.312034373E+00 1.255723831E+00 5.631054200E-02 1.576702000E-03 5.297050000E-04
320 1.700000000E+01 1.335179005E+00 1.273393811E+00 6.178519400E-02 1.332038733E+00 1.272692596E+00 5.934613700E-02 3.140272000E-03 7.012150000E-04
325 1.500000000E+01 1.019810821E+00 1.029342253E+00 -9.531432000E-03 1.019781599E+00 1.029369640E+00 -9.588041000E-03 2.922200000E-05 -2.738700000E-05
325 1.524993176E+01 1.013091703E+00 1.172660260E+00 -1.595685570E-01 1.013063655E+00 1.172601267E+00 -1.595376120E-01 2.804800000E-05 5.899300000E-05
325 1.549996187E+01 1.144690106E+00 1.211171195E+00 -6.648108900E-02 1.144678776E+00 1.211050556E+00 -6.637178000E-02 1.133000000E-05 1.206390000E-04
325 1.574996808E+01 1.224961686E+00 1.225620634E+00 -6.589480000E-04 1.224843532E+00 1.225438829E+00 -5.952970000E-04 1.181540000E-04 1.818050000E-04
325 1.600000000E+01 1.259632918E+00 1.235388299E+00 2.424461900E-02 1.259386686E+00 1.235133886E+00 2.425280000E-02 2.462320000E-04 2.544130000E-04
325 1.624993176E+01 1.280812628E+00 1.242033412E+00 3.877921600E-02 1.280366022E+00 1.241689239E+00 3.867678300E-02 4.466060000E-04 3.441730000E-04
325 1.649996187E+01 1.299034919E+00 1.248194022E+00 5.084089700E-02 1.298221769E+00 1.247735766E+00 5.048600300E-02 8.131500000E-04 4.582560000E-04
325 1.674996808E+01 1.317230674E+00 1.258860698E+00 5.836997600E-02 1.315701341E+00 1.258258030E+00 5.744331100E-02 1.529333000E-03 6.026680000E-04
325 1.700000000E+01 1.339035909E+00 1.275946017E+00 6.308989200E-02 1.336077027E+00 1.275154751E+00 6.092227600E-02 2.958882000E-03 7.912660000E-04
330 1.500000000E+01 1.025929335E+00 1.015093405E+00 1.083593000E-02 1.025886150E+00 1.015057513E+00 1.082863700E-02 4.318500000E-05 3.589200000E-05
330 1.524993176E+01 1.013869802E+00 1.124301809E+00 -1.104320070E-01 1.013838887E+00 1.124271521E+00 -1.104326340E-01 3.091500000E-05 3.028800000E-05
330 1.549996187E+01 1.070582910E+00 1.202386555E+00 -1.318036450E-01 1.070632545E+00 1.202260765E+00 -1.316282200E-01 -4.963500000E-05 1.257900000E-04
330 1.574996808E+01 1.200733430E+00 1.224938022E+00 -2.420459200E-02 1.200637866E+00 1.224734642E+00 -2.409677600E-02 9.556400000E-05 2.033800000E-04
330 1.600000000E+01 1.253866024E+00 1.236603458E+00 1.726256600E-02 1.253611616E+00 1.236311515E+00 1.730010100E-02 2.544080000E-04 2.919430000E-04
330 1.624993176E+01 1.281109949E+00 1.243759363E+00 3.735058600E-02 1.280634597E+00 1.243359935E+00 3.727466200E-02 4.753520000E-04 3.994280000E-04
330 1.649996187E+01 1.301606913E+00 1.249740498E+00 5.186641500E-02 1.300756569E+00 1.249213231E+00 5.154333800E-02 8.503440000E-04 5.272670000E-04
330 1.674996808E+01 1.320850184E+00 1.260444305E+00 6.040587900E-02 1.319304387E+00 1.259752841E+00 5.955154600E-02 1.545797000E-03 6.914640000E-04
330 1.700000000E+01 1.342668085E+00 1.278001110E+00 6.466697500E-02 1.339778323E+00 1.277084812E+00 6.269351100E-02 2.889762000E-03 9.162980000E-04
335 1.500000000E+01 1.036058933E+00 1.017507222E+00 1.855171100E-02 1.035989598E+00 1.017464985E+00 1.852461300E-02 6.933500000E-05 4.223700000E-05
335 1.524993176E+01 1.016250276E+00 1.032915779E+00 -1.666550300E-02 1.016211474E+00 1.032947786E+00 -1.673631200E-02 3.880200000E-05 -3.200700000E-05
335 1.549996187E+01 1.010948283E+00 1.180999564E+00 -1.700512810E-01 1.010909032E+00 1.180881766E+00 -1.699727340E-01 3.925100000E-05 1.177980000E-04
335 1.574996808E+01 1.155543175E+00 1.221516904E+00 -6.597372900E-02 1.155503990E+00 1.221289793E+00 -6.578580300E-02 3.918500000E-05 2.271110000E-04
335 1.600000000E+01 1.241199254E+00 1.236333494E+00 4.865760000E-03 1.240948830E+00 1.235999125E+00 4.949705000E-03 2.504240000E-04 3.343690000E-04
335 1.624993176E+01 1.279034496E+00 1.244227837E+00 3.480665900E-02 1.278523190E+00 1.243765509E+00 3.475768100E-02 5.113060000E-04 4.623280000E-04
335 1.649996187E+01 1.303251186E+00 1.251046076E+00 5.220511000E-02 1.302333971E+00 1.250425156E+00 5.190881500E-02 9.172150000E-04 6.209200000E-04
335 1.674996808E+01 1.324116360E+00 1.261844957E+00 6.227140300E-02 1.322490701E+00 1.261031412E+00 6.145928900E-02 1.625659000E-03 8.135450000E-04
335 1.700000000E+01 1.346846465E+00 1.278729553E+00 6.811691200E-02 1.343905729E+00 1.277666665E+00 6.623906400E-02 2.940736000E-03 1.062888000E-03
