T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.196035082E+00 1.195661426E+00 3.736560000E-04 1.195976060E+00 1.195490693E+00 4.853670000E-04 5.902200000E-05 1.707330000E-04
290 1.524993176E+01 1.213062570E+00 1.199488667E+00 1.357390300E-02 1.212940876E+00 1.199248596E+00 1.369228000E-02 1.216940000E-04 2.400710000E-04
290 1.549996187E+01 1.224621843E+00 1.203221826E+00 2.140001700E-02 1.224384057E+00 1.202887751E+00 2.149630600E-02 2.377860000E-04 3.340750000E-04
290 1.574996808E+01 1.237254771E+00 1.210610657E+00 2.664411400E-02 1.236790576E+00 1.210173762E+00 2.661681400E-02 4.641950000E-04 4.368950000E-04
290 1.600000000E+01 1.249442635E+00 1.216241497E+00 3.320113800E-02 1.248529104E+00 1.215714092E+00 3.281501200E-02 9.135310000E-04 5.274050000E-04
290 1.624993176E+01 1.263089624E+00 1.218005701E+00 4.508392300E-02 1.261280484E+00 1.217374973E+00 4.390551100E-02 1.809140000E-03 6.307280000E-04
290 1.649996187E+01 1.278565171E+00 1.220406606E+00 5.815856500E-02 1.274990232E+00 1.219609205E+00 5.538102700E-02 3.574939000E-03 7.974010000E-04
290 1.674996808E+01 1.296309394E+00 1.229806440E+00 6.650295400E-02 1.289355386E+00 1.228757386E+00 6.059800000E-02 6.954008000E-03 1.049054000E-03
290 1.700000000E+01 1.318971304E+00 1.246475475E+00 7.249582900E-02 1.305961857E+00 1.245066165E+00 6.089569200E-02 1.300944700E-02 1.409310000E-03
295 1.500000000E+01 1.184116743E+00 1.195675981E+00 -1.155923800E-02 1.184068861E+00 1.195519411E+00 -1.145055000E-02 4.788200000E-05 1.565700000E-04
295 1.524993176E+01 1.210715645E+00 1.200324610E+00 1.039103500E-02 1.210605788E+00 1.200106576E+00 1.049921200E-02 1.098570000E-04 2.180340000E-04
295 1.549996187E+01 1.225064746E+00 1.204700631E+00 2.036411500E-02 1.224850102E+00 1.204386730E+00 2.046337200E-02 2.146440000E-04 3.139010000E-04
