Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.263775981E+00 1.216181387E+00 4.759459400E-02 1.242078800E+00 1.206612494E+00 3.546630600E-02 2.169718100E-02 9.568893000E-03
1.468000E+10 1.263828743E+00 1.216274350E+00 4.755439300E-02 1.246351005E+00 1.209139752E+00 3.721125300E-02 1.747773800E-02 7.134598000E-03
2.154000E+10 1.263905827E+00 1.216409677E+00 4.749615000E-02 1.250189785E+00 1.211175357E+00 3.901442800E-02 1.371604200E-02 5.234320000E-03
3.162000E+10 1.264018410E+00 1.216606201E+00 4.741220900E-02 1.253531132E+00 1.212817650E+00 4.071348200E-02 1.048727800E-02 3.788551000E-03
4.642000E+10 1.264182612E+00 1.216890396E+00 4.729221600E-02 1.256349417E+00 1.214174599E+00 4.217481800E-02 7.833195000E-03 2.715797000E-03
6.813000E+10 1.264421495E+00 1.217298825E+00 4.712267000E-02 1.258680912E+00 1.215361884E+00 4.331902800E-02 5.740583000E-03 1.936941000E-03
1.000000E+11 1.264767692E+00 1.217880612E+00 4.688708000E-02 1.260618276E+00 1.216499338E+00 4.411893800E-02 4.149416000E-03 1.381274000E-03
1.468000E+11 1.265266607E+00 1.218699273E+00 4.656733400E-02 1.262292107E+00 1.217709182E+00 4.458292500E-02 2.974500000E-03 9.900910000E-04
2.154000E+11 1.265979855E+00 1.219832579E+00 4.614727600E-02 1.263853670E+00 1.219115223E+00 4.473844700E-02 2.126185000E-03 7.173560000E-04
3.162000E+11 1.266988107E+00 1.221368622E+00 4.561948500E-02 1.265464526E+00 1.220840208E+00 4.462431800E-02 1.523581000E-03 5.284140000E-04
4.642000E+11 1.268391485E+00 1.223396520E+00 4.499496500E-02 1.267291282E+00 1.222998637E+00 4.429264500E-02 1.100203000E-03 3.978830000E-04
6.813000E+11 1.270304721E+00 1.225991547E+00 4.431317400E-02 1.269500136E+00 1.225684070E+00 4.381606600E-02 8.045850000E-04 3.074770000E-04
1.000000E+12 1.272843840E+00 1.229197720E+00 4.364612000E-02 1.272245399E+00 1.228953527E+00 4.329187200E-02 5.984410000E-04 2.441930000E-04
1.468000E+12 1.276102903E+00 1.233014421E+00 4.308848200E-02 1.275648877E+00 1.232815546E+00 4.283333100E-02 4.540260000E-04 1.988750000E-04
2.154000E+12 1.280124831E+00 1.237395496E+00 4.272933500E-02 1.279773193E+00 1.237230259E+00 4.254293400E-02 3.516380000E-04 1.652370000E-04
3.162000E+12 1.284878154E+00 1.242267684E+00 4.261047000E-02 1.284600625E+00 1.242128446E+00 4.247217900E-02 2.775290000E-04 1.392380000E-04
4.642000E+12 1.290255297E+00 1.247541230E+00 4.271406700E-02 1.290032938E+00 1.247423208E+00 4.260973000E-02 2.223590000E-04 1.180220000E-04
6.813000E+12 1.296099229E+00 1.253149457E+00 4.294977200E-02 1.295919265E+00 1.253049206E+00 4.287005900E-02 1.799640000E-04 1.002510000E-04
1.000000E+13 1.302246181E+00 1.259038748E+00 4.320743300E-02 1.302099763E+00 1.258953717E+00 4.314604600E-02 1.464180000E-04 8.503100000E-05
