fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.803424953E-13 1.000000000E+20 1.184976793E+00 1.009504525E-14 3.795613585E-05 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.030003536E-14 1.000000000E+20 1.223950736E+00 8.633703420E-15 9.314049144E-05 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.204547254E-13 1.000000000E+20 1.196422929E+00 1.406623958E-14 4.872661799E-05 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.310436762E-13 1.000000000E+20 1.224525658E+00 1.264950591E-14 9.449321930E-05 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.777202962E-13 1.000000000E+20 1.205429701E+00 1.989555471E-14 5.965864638E-05 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.892234884E-13 1.000000000E+20 1.225346627E+00 1.851901475E-14 9.646742543E-05 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.585381126E-13 1.000000000E+20 1.212578549E+00 2.842015889E-14 7.042094793E-05 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.713313946E-13 1.000000000E+20 1.226505056E+00 2.708402901E-14 9.934039548E-05 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.707950235E-13 1.000000000E+20 1.218477538E+00 4.084849489E-14 8.110212173E-05 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.853625947E-13 1.000000000E+20 1.228112334E+00 3.955704551E-14 1.035051801E-04 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.234611112E-13 1.000000000E+20 1.223683749E+00 5.891728819E-14 9.221928832E-05 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.403955072E-13 1.000000000E+20 1.230291907E+00 5.767819917E-14 1.095098659E-04 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.255999734E-13 1.000000000E+20 1.228659741E+00 8.511713885E-14 1.046644714E-04 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.455724886E-13 1.000000000E+20 1.233158907E+00 8.394043099E-14 1.180995928E-04 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.084886231E-12 1.000000000E+20 1.233741900E+00 1.230248700E-13 1.196427277E-04 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.008575200E-12 1.000000000E+20 1.236785849E+00 1.219212080E-13 1.302543854E-04 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.406294566E-12 1.000000000E+20 1.239112011E+00 1.778066203E-13 1.386166435E-04 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.334273124E-12 1.000000000E+20 1.241161033E+00 1.767850396E-13 1.472031585E-04 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.792170237E-12 1.000000000E+20 1.244783241E+00 2.569880670E-13 1.632347816E-04 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.724781740E-12 1.000000000E+20 1.246158446E+00 2.560537031E-13 1.703872012E-04 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.244605107E-12 1.000000000E+20 1.250621241E+00 3.716190469E-13 1.952150098E-04 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.181877226E-12 1.000000000E+20 1.251544764E+00 3.707718455E-13 2.013560538E-04 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.769523817E-12 1.000000000E+20 1.256410368E+00 5.379910455E-13 2.361915998E-04 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.711165422E-12 1.000000000E+20 1.257034212E+00 5.372260757E-13 2.416134834E-04 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.380256527E-12 1.000000000E+20 1.261942201E+00 7.801231342E-13 2.875961094E-04 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.325740265E-12 1.000000000E+20 1.262368735E+00 7.794324978E-13 2.924938543E-04 
