N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 320 2.800E-4 3.779532E+1 1.689640E+1 5.647180E-1 7.916350E+1
1.468000E+10 1.000E+15 320 2.800E-4 3.778195E+1 1.688370E+1 5.646760E-1 7.913770E+1
2.154000E+10 1.000E+15 320 2.800E-4 3.776239E+1 1.686500E+1 5.646140E-1 7.909980E+1
3.162000E+10 1.000E+15 320 2.800E-4 3.773378E+1 1.683760E+1 5.645230E-1 7.904410E+1
4.642000E+10 1.000E+15 320 2.800E-4 3.769204E+1 1.679750E+1 5.643890E-1 7.896180E+1
6.813000E+10 1.000E+15 320 2.800E-4 3.763133E+1 1.673880E+1 5.641930E-1 7.884030E+1
1.000000E+11 1.000E+15 320 2.800E-4 3.754339E+1 1.665310E+1 5.639040E-1 7.866030E+1
1.468000E+11 1.000E+15 320 2.800E-4 3.741682E+1 1.652790E+1 5.634790E-1 7.839250E+1
2.154000E+11 1.000E+15 320 2.800E-4 3.723645E+1 1.634600E+1 5.628540E-1 7.799180E+1
3.162000E+11 1.000E+15 320 2.800E-4 3.698318E+1 1.608290E+1 5.619320E-1 7.738820E+1
4.642000E+11 1.000E+15 320 2.800E-4 3.663560E+1 1.570500E+1 5.605700E-1 7.647250E+1
6.813000E+11 1.000E+15 320 2.800E-4 3.617487E+1 1.516630E+1 5.585030E-1 7.506680E+1
1.000000E+12 1.000E+15 320 2.800E-4 3.559470E+1 1.444010E+1 5.554160E-1 7.304090E+1
1.468000E+12 1.000E+15 320 2.800E-4 3.491278E+1 1.360280E+1 5.508020E-1 7.073720E+1
2.154000E+12 1.000E+15 320 2.800E-4 3.417018E+1 1.288110E+1 5.436110E-1 6.934510E+1
3.162000E+12 1.000E+15 320 2.800E-4 3.340788E+1 1.227270E+1 5.322000E-1 6.902660E+1
4.642000E+12 1.000E+15 320 2.800E-4 3.264265E+1 1.172800E+1 5.128860E-1 7.005170E+1
6.813000E+12 1.000E+15 320 2.800E-4 3.186955E+1 1.121460E+1 4.856920E-1 7.245150E+1
1.000000E+13 1.000E+15 320 2.800E-4 3.107828E+1 1.071550E+1 4.726740E-1 7.294470E+1
1.468000E+13 1.000E+15 320 2.800E-4 3.026234E+1 1.022630E+1 4.637140E-1 7.287260E+1
2.154000E+13 1.000E+15 320 2.800E-4 2.941970E+1 9.736100E+0 4.549700E-1 7.273880E+1
3.162000E+13 1.000E+15 320 2.800E-4 2.855124E+1 9.247800E+0 4.462420E-1 7.258470E+1
4.642000E+13 1.000E+15 320 2.800E-4 2.765981E+1 8.764500E+0 4.375500E-1 7.241820E+1
6.813000E+13 1.000E+15 320 2.800E-4 2.675001E+1 8.277100E+0 4.288860E-1 7.214560E+1
1.000000E+14 1.000E+15 320 2.800E-4 2.582833E+1 7.788900E+0 4.201850E-1 7.176890E+1
