T(K) Nd(cm-3) Mu(cm2/Vs)
166 1.25763E+17 5.39938E+2
176 9.81090E+19 1.01542E+2
157 5.46224E+17 3.50065E+2
517 8.09424E+12 1.37967E+2
427 3.30479E+19 5.78290E+1
514 1.11894E+18 9.37877E+1
416 1.08671E+16 2.16667E+2
471 2.22277E+14 1.70010E+2
301 2.68674E+15 4.50372E+2
324 3.47587E+15 3.81852E+2
443 3.42884E+16 1.82062E+2
353 6.68601E+16 2.65636E+2
526 1.36082E+18 8.76044E+1
171 1.08956E+17 5.53906E+2
376 4.70444E+12 2.82600E+2
225 5.78887E+12 8.99010E+2
166 6.94474E+13 1.76047E+3
171 5.31831E+14 1.57166E+3
184 2.38207E+17 3.98114E+2
546 7.02818E+18 6.00074E+1
476 2.90560E+12 1.66258E+2
293 2.17035E+18 1.39322E+2
344 1.30268E+19 8.10466E+1
384 1.60518E+17 2.03717E+2
197 8.08207E+16 5.40970E+2
278 3.65432E+15 5.27763E+2
352 2.73518E+16 2.92524E+2
456 1.19691E+19 6.46881E+1
273 7.56672E+14 5.71242E+2
393 9.61918E+14 2.54879E+2
248 1.06066E+19 1.09403E+2
184 9.71795E+18 1.42838E+2
392 1.49303E+17 1.99600E+2
200 3.04223E+19 1.07760E+2
374 1.74181E+15 2.81925E+2
386 2.58670E+15 2.62963E+2
158 3.01188E+14 1.88510E+3
163 1.50535E+18 2.51165E+2
156 1.47489E+18 2.64076E+2
384 9.11378E+17 1.39951E+2
482 4.62480E+12 1.61749E+2
463 6.79240E+12 1.76961E+2
306 1.46662E+14 4.48694E+2
346 1.08113E+17 2.55849E+2
397 3.86913E+18 9.34684E+1
254 6.09049E+14 6.69138E+2
454 8.12813E+13 1.85018E+2
444 1.02780E+12 1.94676E+2
508 2.40418E+16 1.38590E+2
535 2.33591E+12 1.27803E+2
205 8.74616E+13 1.09747E+3
440 8.19408E+17 1.22931E+2
251 1.80460E+14 6.93559E+2
248 6.80565E+12 7.24391E+2
417 5.20514E+12 2.23787E+2
500 3.74358E+18 7.53301E+1
196 6.28952E+17 2.74827E+2
404 5.83052E+14 2.40229E+2
309 1.40587E+17 2.86039E+2
429 2.05460E+18 1.01503E+2
155 5.79228E+17 3.49371E+2
231 1.03523E+15 8.11964E+2
388 4.53743E+15 2.56988E+2
