T(K) Nd(cm-3) Mu(cm2/Vs)
162 1.48804E+14 1.80084E+3
408 3.56985E+12 2.35603E+2
158 5.28070E+14 1.76555E+3
221 4.21849E+17 2.84341E+2
208 3.30502E+14 1.02462E+3
378 2.24512E+14 2.78438E+2
331 3.09200E+16 3.02658E+2
204 6.63726E+16 4.87645E+2
309 1.20554E+15 4.25724E+2
233 2.33889E+12 8.28513E+2
400 3.65191E+16 2.11151E+2
254 1.84947E+16 4.99504E+2
188 3.94387E+17 3.33354E+2
533 7.61986E+18 6.78133E+1
541 8.56896E+14 1.24087E+2
406 1.37691E+15 2.33562E+2
158 1.32279E+17 5.04839E+2
190 1.53482E+12 1.31359E+3
257 1.24550E+15 6.30998E+2
396 1.34384E+17 1.84959E+2
284 3.32012E+14 5.22745E+2
395 5.09025E+16 2.09503E+2
410 6.00498E+18 9.71463E+1
341 6.27668E+18 1.19551E+2
276 2.80365E+13 5.67715E+2
261 4.05661E+19 1.45400E+2
371 1.51501E+13 2.91126E+2
353 2.75662E+18 1.26987E+2
498 6.72895E+17 1.02349E+2
192 7.99177E+19 1.98433E+2
300 5.04255E+14 4.60880E+2
269 2.75384E+13 5.96856E+2
517 7.02854E+13 1.38001E+2
185 1.14818E+18 2.74859E+2
544 1.53038E+17 1.05123E+2
312 1.34826E+18 1.62194E+2
357 2.70519E+16 2.68958E+2
246 1.30917E+18 2.05880E+2
168 4.35325E+12 1.72907E+3
270 1.42011E+14 5.88667E+2
497 1.73266E+12 1.51069E+2
538 1.93462E+18 7.88245E+1
205 3.04352E+12 1.10251E+3
410 2.08202E+17 1.63529E+2
183 1.35710E+15 1.23296E+3
451 1.16802E+14 1.87265E+2
436 1.89796E+13 2.02310E+2
509 9.26809E+12 1.42626E+2
467 1.49928E+18 9.94203E+1
201 7.13220E+13 1.14329E+3
490 9.09567E+18 7.45463E+1
213 6.66460E+15 7.78462E+2
375 1.29034E+18 1.33913E+2
546 1.10146E+19 6.33978E+1
471 3.71679E+15 1.66721E+2
318 2.29803E+14 4.08661E+2
191 2.20698E+16 7.00136E+2
238 4.42095E+16 4.59558E+2
313 3.17452E+18 1.41671E+2
185 4.55210E+15 1.03090E+3
279 2.69657E+12 5.51984E+2
391 2.50513E+16 2.28363E+2
255 1.66481E+16 5.05358E+2
467 5.72993E+14 1.73124E+2
218 1.14999E+14 9.45994E+2
174 2.34102E+12 1.59442E+3
445 3.23758E+18 9.46066E+1
370 3.38598E+16 2.45540E+2
268 3.46797E+15 5.49031E+2
240 1.16579E+13 7.73666E+2
465 1.57253E+17 1.38858E+2
240 1.06026E+14 7.67943E+2
359 5.99275E+16 2.42158E+2
265 1.12496E+12 6.22200E+2
386 2.45805E+19 9.42216E+1
265 2.19478E+19 1.44771E+2
209 5.86746E+18 1.98660E+2
221 1.10725E+19 1.79232E+2
544 1.65350E+17 1.04528E+2
513 9.47330E+18 6.99820E+1
161 3.78835E+19 2.32751E+2
175 3.44561E+15 1.17313E+3
442 1.13954E+14 1.96704E+2
290 4.91858E+13 5.06530E+2
347 6.74071E+18 1.16190E+2
206 7.96000E+18 1.96877E+2
378 1.84982E+19 9.80176E+1
423 7.41448E+14 2.14718E+2
182 4.78459E+14 1.33846E+3
453 9.87794E+14 1.84555E+2
197 2.69397E+19 1.93647E+2
470 2.37059E+13 1.71054E+2
