T(K) Nd(cm-3) Mu(cm2/Vs)
316 6.34095E+15 1.11984E+3
422 1.73280E+19 1.14139E+2
417 4.02844E+19 9.83259E+1
355 8.16007E+12 9.65108E+2
418 5.39295E+16 5.38235E+2
520 1.77748E+18 1.84047E+2
542 1.99720E+16 3.52511E+2
255 2.84566E+17 5.47718E+2
270 3.09600E+13 1.78717E+3
427 6.76599E+13 6.39034E+2
353 1.43006E+18 2.54603E+2
248 1.14590E+18 3.24093E+2
458 3.92548E+14 5.41980E+2
505 3.71096E+17 2.87925E+2
185 7.37244E+18 2.28527E+2
354 2.43937E+16 7.94238E+2
501 1.06442E+18 2.20913E+2
209 6.85825E+18 2.13035E+2
345 4.26089E+17 3.98857E+2
493 2.91735E+16 4.21195E+2
433 8.30867E+17 2.70308E+2
156 3.76803E+15 3.76681E+3
411 1.12158E+13 6.95352E+2
162 5.38626E+16 1.35241E+3
415 5.19000E+13 6.81370E+2
415 4.05812E+19 9.84355E+1
151 3.76525E+15 3.91151E+3
345 3.84290E+16 7.75275E+2
374 6.99601E+13 8.57236E+2
227 2.64482E+12 2.64465E+3
478 2.59914E+14 4.92916E+2
439 2.69114E+13 5.98111E+2
465 7.90869E+17 2.58322E+2
348 2.98647E+19 1.15568E+2
421 9.04719E+18 1.32560E+2
214 1.67946E+14 2.94026E+3
354 1.97251E+17 5.07294E+2
417 9.71864E+14 6.64822E+2
525 4.94789E+14 3.98634E+2
388 3.37684E+13 7.90734E+2
532 2.87162E+14 3.86475E+2
548 1.74488E+17 2.91384E+2
275 4.44636E+17 4.43326E+2
238 1.10939E+18 3.34409E+2
454 3.04981E+12 5.55489E+2
348 2.38549E+14 1.00183E+3
346 1.92520E+19 1.25801E+2
226 4.71915E+13 2.65076E+3
297 2.07252E+15 1.36122E+3
163 4.89512E+16 1.40581E+3
477 8.72309E+13 4.96721E+2
458 1.13381E+19 1.19315E+2
347 2.60560E+14 1.00998E+3
541 2.65894E+19 8.89932E+1
169 5.55816E+12 5.13318E+3
161 4.11536E+17 5.89841E+2
414 8.58117E+17 2.76337E+2
328 1.19490E+12 1.15773E+3
210 1.09390E+12 3.14095E+3
194 1.30385E+16 2.09569E+3
466 2.41146E+18 1.81931E+2
186 1.54156E+18 3.44619E+2
226 1.99429E+12 2.65885E+3
170 5.01323E+13 4.99047E+3
491 6.43666E+18 1.31738E+2
336 4.35722E+13 1.09377E+3
253 3.64302E+15 1.79949E+3
219 2.75682E+17 5.91915E+2
384 2.91616E+13 8.08018E+2
524 2.83696E+19 8.99343E+1
334 2.17323E+17 5.16419E+2
166 2.41286E+16 1.88602E+3
260 9.55638E+18 1.72649E+2
215 1.22096E+17 8.38931E+2
151 1.09827E+17 1.03220E+3
535 1.24422E+18 1.98445E+2
386 1.08140E+12 8.01001E+2
214 1.70402E+14 2.92813E+3
264 8.10982E+14 1.79932E+3
182 5.18504E+19 1.60034E+2
351 3.35706E+13 9.92011E+2
504 1.28137E+13 4.37175E+2
195 2.65082E+19 1.70342E+2
548 3.12662E+17 2.65313E+2
244 1.77562E+15 2.03478E+3
317 1.83008E+17 5.70737E+2
519 1.70486E+17 3.19441E+2
542 7.10296E+14 3.70658E+2
273 1.15408E+13 1.74971E+3
426 7.35459E+12 6.41671E+2
195 3.71696E+17 5.51677E+2
442 8.10757E+12 5.90062E+2
395 3.62668E+18 1.77064E+2
463 3.24377E+12 5.31324E+2
309 1.53245E+19 1.40649E+2
433 3.53852E+15 6.01040E+2
383 1.75695E+17 4.83322E+2
463 3.19405E+17 3.32585E+2
255 5.70055E+19 1.26392E+2
154 9.03333E+16 1.10789E+3
311 1.59272E+17 6.08359E+2
230 4.66646E+18 2.20633E+2
327 6.52256E+19 1.06360E+2
485 4.62045E+19 8.70641E+1
264 1.85455E+12 1.87776E+3
532 4.35090E+19 8.24563E+1
348 1.47709E+13 1.00914E+3
350 1.27943E+19 1.36143E+2
479 5.05788E+19 8.65465E+1
518 4.51457E+18 1.40253E+2
320 6.71671E+19 1.07404E+2
545 4.55387E+18 1.34896E+2
301 2.32505E+16 1.04207E+3
161 7.30107E+12 5.66847E+3
292 2.59159E+17 5.31453E+2
199 1.53119E+19 1.85824E+2
374 2.40323E+13 8.58261E+2
526 1.29669E+17 3.24554E+2
268 1.24749E+19 1.59871E+2
249 1.23260E+15 1.99980E+3
452 2.05196E+13 5.61288E+2
262 1.77600E+17 6.53719E+2
523 1.01242E+18 2.15013E+2
349 7.31276E+12 1.00277E+3
433 6.87826E+17 2.86613E+2
323 8.22438E+17 3.24881E+2
358 1.43735E+14 9.45072E+2
400 1.33194E+16 6.70101E+2
226 8.26686E+13 2.63040E+3
507 6.98218E+16 3.72214E+2
471 7.51308E+19 8.25956E+1
303 1.47886E+17 6.36519E+2
432 2.93723E+18 1.79510E+2
226 4.56503E+17 4.76199E+2
158 5.15575E+19 1.77940E+2
342 1.05537E+19 1.43926E+2
259 3.41112E+13 1.96316E+3
301 1.48195E+17 6.39301E+2
536 7.41370E+12 3.79526E+2
190 9.54745E+15 2.34633E+3
258 9.01899E+19 1.18085E+2
175 1.48061E+15 3.82648E+3
194 1.33306E+18 3.51541E+2
535 4.49974E+12 3.81657E+2
285 3.53878E+13 1.58652E+3
162 5.37445E+14 4.96418E+3
463 1.76671E+17 3.78348E+2
543 3.33306E+17 2.66263E+2
287 5.90450E+19 1.16936E+2
307 9.98255E+12 1.33681E+3
321 8.39307E+12 1.21426E+3
330 9.57175E+18 1.50262E+2
314 7.83949E+18 1.62004E+2
289 3.15809E+14 1.50484E+3
513 1.51505E+17 3.31188E+2
474 7.57250E+15 4.83402E+2
158 4.75470E+13 5.84548E+3
331 8.38604E+18 1.54830E+2
503 2.00565E+18 1.82339E+2
544 3.76308E+14 3.67816E+2
209 3.44619E+19 1.55280E+2
345 2.70144E+15 9.80356E+2
245 1.80760E+14 2.19344E+3
250 3.02749E+16 1.25140E+3
348 1.67166E+17 5.42076E+2
503 2.80323E+15 4.34754E+2
384 4.13682E+16 6.43844E+2
434 1.27977E+12 6.15878E+2
455 9.66515E+19 8.18460E+1
425 9.05525E+19 8.63190E+1
483 9.51766E+16 3.90434E+2
264 4.09207E+13 1.86724E+3
546 1.77212E+15 3.62543E+2
201 2.00624E+17 6.99612E+2
467 7.72728E+19 8.27468E+1
275 7.04059E+13 1.71098E+3
538 6.08363E+12 3.76918E+2
433 3.03358E+19 1.00736E+2
500 1.82020E+14 4.45781E+2
414 8.07144E+15 6.41179E+2
431 2.40686E+15 6.11114E+2
502 8.81306E+16 3.69754E+2
484 2.00111E+19 1.01533E+2
331 1.48042E+13 1.12964E+3
522 1.04599E+16 3.91178E+2
260 7.76139E+19 1.19641E+2
384 8.53756E+12 8.11437E+2
276 7.12528E+15 1.42547E+3
442 3.46244E+13 5.90671E+2
353 1.14775E+18 2.75267E+2
175 5.07461E+14 4.27914E+3
234 1.12315E+12 2.46047E+3
218 6.54173E+14 2.71655E+3
356 1.09798E+19 1.39404E+2
219 1.72071E+19 1.70207E+2
480 1.93978E+15 4.83826E+2
158 2.68353E+15 4.05114E+3
350 1.14044E+13 1.00138E+3
461 1.29861E+12 5.36065E+2
356 3.66694E+14 9.49275E+2
