T(K) Nd(cm-3) Mu(cm2/Vs)
188 2.19375E+19 2.40988E+2
187 1.01989E+18 3.90065E+2
422 3.25188E+14 6.48631E+2
444 8.84155E+18 1.29572E+2
455 8.17595E+12 5.53922E+2
264 2.11953E+14 1.82319E+3
495 3.08600E+17 2.65061E+2
179 8.78409E+18 2.78073E+2
533 1.48021E+14 3.85077E+2
525 4.70918E+17 2.23856E+2
521 7.87549E+17 1.97846E+2
222 1.92280E+19 2.10289E+2
510 1.17037E+17 3.11959E+2
166 4.09214E+18 3.33838E+2
257 6.07416E+18 2.13734E+2
207 2.84194E+14 3.02052E+3
384 1.71648E+15 7.74288E+2
428 3.66812E+16 4.93705E+2
396 4.46149E+13 7.53512E+2
304 1.35819E+17 5.30178E+2
228 1.39173E+18 3.09919E+2
238 1.27760E+16 1.37736E+3
449 7.28360E+13 5.69808E+2
476 5.53244E+15 4.71547E+2
375 6.12953E+13 8.52497E+2
479 5.82699E+13 4.91658E+2
236 3.81660E+14 2.27963E+3
360 3.10473E+18 1.85978E+2
429 7.05593E+13 6.31432E+2
478 2.07853E+15 4.80425E+2
216 1.51510E+19 2.20614E+2
170 8.38099E+15 2.14200E+3
302 2.34989E+13 1.38320E+3
332 3.84511E+19 1.40840E+2
235 1.46848E+18 2.98914E+2
229 9.14314E+13 2.52186E+3
480 8.56473E+16 3.60716E+2
242 5.37984E+16 8.56955E+2
299 4.03930E+18 2.02590E+2
325 2.87083E+17 3.93877E+2
301 2.07454E+19 1.61298E+2
488 1.14383E+17 3.33888E+2
174 1.10437E+12 4.83281E+3
488 1.74468E+12 4.70566E+2
275 4.83599E+12 1.70960E+3
419 2.02647E+14 6.59657E+2
207 8.36622E+16 7.91673E+2
403 4.59064E+17 2.89799E+2
418 1.76008E+12 6.69506E+2
472 2.80467E+19 1.05957E+2
184 3.25492E+19 2.37086E+2
232 4.33495E+17 4.18625E+2
211 2.70013E+12 3.12380E+3
412 9.62802E+12 6.91835E+2
194 2.11723E+13 3.72726E+3
475 1.58955E+18 1.78368E+2
189 3.68490E+17 5.03683E+2
204 5.52232E+15 2.05087E+3
333 1.09985E+17 5.27679E+2
446 3.56095E+15 5.49519E+2
355 1.09644E+19 1.51145E+2
305 1.49826E+14 1.34169E+3
430 8.44772E+14 6.15189E+2
185 3.92784E+18 3.02997E+2
212 9.51065E+14 2.62113E+3
179 1.43314E+12 4.52891E+3
193 5.75098E+19 2.18266E+2
182 9.81033E+13 4.14304E+3
429 2.60575E+16 5.14964E+2
243 1.87879E+17 5.40333E+2
184 1.77920E+18 3.51760E+2
534 5.12885E+17 2.14795E+2
524 9.30156E+15 3.78888E+2
436 4.28706E+17 2.77083E+2
418 9.16382E+14 6.54293E+2
331 1.16179E+13 1.13441E+3
178 1.00908E+15 3.52103E+3
207 1.39949E+13 3.23830E+3
190 5.43332E+14 3.41425E+3
451 1.86184E+15 5.46991E+2
173 2.06156E+13 4.80406E+3
338 2.17803E+13 1.07725E+3
319 4.04308E+15 1.07222E+3
201 3.02864E+14 3.17288E+3
549 1.93966E+17 2.55697E+2
185 4.32490E+17 4.88365E+2
228 1.71462E+12 2.62111E+3
167 2.22101E+13 5.14505E+3
395 3.81003E+18 1.66125E+2
346 1.47538E+18 2.28792E+2
238 6.54764E+17 3.64401E+2
494 1.12449E+15 4.52665E+2
462 1.95059E+15 5.19242E+2
354 1.16031E+17 4.91420E+2
297 3.26963E+16 8.37668E+2
193 7.31210E+17 4.11527E+2
192 4.20349E+19 2.23534E+2
193 1.76252E+18 3.37557E+2
325 2.38064E+14 1.15503E+3
273 1.53720E+16 1.12058E+3
390 1.18340E+12 7.84218E+2
446 5.35806E+17 2.54708E+2
191 5.71595E+12 3.87222E+3
293 1.25364E+16 1.06284E+3
301 1.21945E+18 2.64004E+2
257 2.61686E+16 1.03717E+3
511 1.73421E+16 3.86025E+2
345 2.52702E+17 3.93778E+2
330 1.72813E+19 1.52239E+2
330 2.52975E+15 1.03740E+3
271 1.14033E+19 1.87571E+2
459 1.50058E+18 1.86097E+2
372 7.97201E+18 1.52401E+2
542 5.73362E+17 2.05899E+2
482 1.04215E+18 1.97501E+2
233 6.51912E+17 3.70704E+2
179 2.65165E+14 4.04580E+3
186 6.87309E+12 4.08839E+3
245 8.38456E+19 1.73787E+2
288 3.77734E+18 2.11514E+2
543 6.19261E+19 8.67022E+1
445 1.17280E+15 5.67428E+2
457 3.10361E+19 1.07956E+2
349 4.35148E+17 3.27344E+2
511 6.45695E+18 1.21575E+2
278 1.81201E+13 1.67410E+3
336 6.02081E+19 1.35006E+2
353 4.27955E+13 9.75163E+2
217 5.86390E+16 8.85160E+2
540 2.38715E+14 3.73549E+2
364 1.26959E+15 8.76843E+2
174 4.95081E+19 2.41227E+2
549 4.12334E+14 3.58593E+2
327 7.40612E+13 1.15350E+3
465 2.90292E+16 4.40420E+2
384 1.04930E+19 1.42614E+2
432 4.27247E+17 2.79263E+2
344 2.74576E+12 1.04127E+3
208 2.88487E+15 2.32151E+3
428 7.99090E+14 6.21862E+2
542 3.94806E+14 3.69470E+2
493 2.24646E+15 4.49412E+2
221 5.30107E+14 2.53733E+3
236 1.90223E+15 2.00820E+3
241 2.94160E+15 1.83474E+3
498 1.70771E+14 4.48952E+2
453 6.79411E+12 5.57896E+2
447 6.08480E+15 5.34775E+2
539 3.54564E+19 9.14983E+1
343 2.29352E+15 9.66711E+2
