T d154 d184 d214 d244
d 150 180 210 240
290 4.852500000E-05 4.744100000E-05 4.697000000E-05 4.674700000E-05
295 4.287500000E-05 4.194300000E-05 4.148200000E-05 4.127300000E-05
300 3.762300000E-05 3.676500000E-05 3.636900000E-05 3.615100000E-05
305 3.296400000E-05 3.225100000E-05 3.186900000E-05 3.169800000E-05
310 2.909700000E-05 2.848400000E-05 2.820500000E-05 2.803200000E-05
315 2.609500000E-05 2.564300000E-05 2.540200000E-05 2.530000000E-05
320 2.393500000E-05 2.368700000E-05 2.358600000E-05 2.357200000E-05
325 2.258200000E-05 2.260300000E-05 2.273400000E-05 2.292200000E-05
330 2.176900000E-05 2.234200000E-05 2.289800000E-05 2.340800000E-05
335 2.117700000E-05 2.253200000E-05 2.395000000E-05 2.516800000E-05
340 2.000300000E-05 2.297300000E-05 2.571100000E-05 2.816100000E-05
