T d154 d184 d214 d244
d 150 180 210 240
290 1.632157000E-03 1.333089000E-03 1.134653000E-03 9.963820000E-04
295 1.446219000E-03 1.198686000E-03 1.035411000E-03 9.228720000E-04
300 1.320076000E-03 1.117865000E-03 9.865990000E-04 8.969730000E-04
305 1.251252000E-03 1.089826000E-03 9.844060000E-04 9.139450000E-04
310 1.232496000E-03 1.102165000E-03 1.019167000E-03 9.621660000E-04
315 1.245094000E-03 1.138578000E-03 1.066500000E-03 1.017750000E-03
320 1.249767000E-03 1.155057000E-03 1.085496000E-03 1.034640000E-03
325 1.175065000E-03 1.073064000E-03 9.911240000E-04 9.258280000E-04
330 8.913580000E-04 7.613830000E-04 6.508880000E-04 5.582860000E-04
335 2.302130000E-04 5.358900000E-05 -7.879600000E-05 -1.953730000E-04
340 5.684900000E-04 4.365420000E-04 3.548530000E-04 2.975590000E-04
