T d154 d184 d214 d244
d 150 180 210 240
290 2.840370000E-04 2.402720000E-04 2.122470000E-04 1.933640000E-04
295 2.490570000E-04 2.121770000E-04 1.884600000E-04 1.725090000E-04
300 2.231850000E-04 1.923830000E-04 1.727360000E-04 1.594960000E-04
305 2.062780000E-04 1.811280000E-04 1.648070000E-04 1.539680000E-04
310 1.974680000E-04 1.767540000E-04 1.636430000E-04 1.546600000E-04
315 1.942120000E-04 1.773190000E-04 1.661860000E-04 1.589740000E-04
320 1.911260000E-04 1.771510000E-04 1.678440000E-04 1.619930000E-04
325 1.787940000E-04 1.664720000E-04 1.586510000E-04 1.543220000E-04
330 1.395260000E-04 1.282940000E-04 1.221640000E-04 1.200250000E-04
335 4.794400000E-05 3.626000000E-05 3.429900000E-05 3.643400000E-05
340 -1.181000000E-04 -1.262060000E-04 -1.234440000E-04 -1.150260000E-04
