T d154 d184 d214 d244
d 150 180 210 240
290 1.158820000E-04 1.045500000E-04 9.785000000E-05 9.368900000E-05
295 1.009790000E-04 9.122600000E-05 8.534700000E-05 8.168800000E-05
300 8.895700000E-05 8.056300000E-05 7.554900000E-05 7.236500000E-05
305 7.997000000E-05 7.296900000E-05 6.864800000E-05 6.597800000E-05
310 7.399300000E-05 6.813500000E-05 6.463900000E-05 6.236800000E-05
315 7.045600000E-05 6.579600000E-05 6.290800000E-05 6.118300000E-05
320 6.812300000E-05 6.475200000E-05 6.275900000E-05 6.164500000E-05
325 6.484300000E-05 6.302700000E-05 6.231100000E-05 6.225500000E-05
330 5.638100000E-05 5.705000000E-05 5.854500000E-05 6.025300000E-05
335 3.604700000E-05 4.020100000E-05 4.596900000E-05 5.108300000E-05
340 -5.286000000E-06 5.285000000E-06 1.722600000E-05 2.802500000E-05
