Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.207708067E+00 1.199447163E+00 8.260904000E-03 1.205615817E+00 1.195554183E+00 1.006163400E-02 2.092250000E-03 3.892980000E-03
1.468000E+10 1.207787176E+00 1.199467705E+00 8.319471000E-03 1.206332240E+00 1.196696358E+00 9.635882000E-03 1.454936000E-03 2.771347000E-03
2.154000E+10 1.207902216E+00 1.199497780E+00 8.404436000E-03 1.206895326E+00 1.197546759E+00 9.348567000E-03 1.006890000E-03 1.951021000E-03
3.162000E+10 1.208068844E+00 1.199541799E+00 8.527045000E-03 1.207374158E+00 1.198179414E+00 9.194744000E-03 6.946860000E-04 1.362385000E-03
4.642000E+10 1.208308764E+00 1.199606189E+00 8.702575000E-03 1.207830194E+00 1.198660006E+00 9.170188000E-03 4.785700000E-04 9.461830000E-04
6.813000E+10 1.208651333E+00 1.199700239E+00 8.951094000E-03 1.208321616E+00 1.199045128E+00 9.276488000E-03 3.297170000E-04 6.551110000E-04
1.000000E+11 1.209134638E+00 1.199837322E+00 9.297316000E-03 1.208907091E+00 1.199384175E+00 9.522916000E-03 2.275470000E-04 4.531470000E-04
1.468000E+11 1.209805336E+00 1.200036505E+00 9.768831000E-03 1.209647720E+00 1.199722707E+00 9.925013000E-03 1.576160000E-04 3.137980000E-04
2.154000E+11 1.210715645E+00 1.200324610E+00 1.039103500E-02 1.210605788E+00 1.200106576E+00 1.049921200E-02 1.098570000E-04 2.180340000E-04
3.162000E+11 1.211916299E+00 1.200738660E+00 1.117763900E-02 1.211839001E+00 1.200586258E+00 1.125274300E-02 7.729800000E-05 1.524020000E-04
4.642000E+11 1.213445883E+00 1.201328295E+00 1.211758800E-02 1.213390722E+00 1.201220786E+00 1.216993600E-02 5.516100000E-05 1.075090000E-04
6.813000E+11 1.215320826E+00 1.202157468E+00 1.316335800E-02 1.215280710E+00 1.202080634E+00 1.320007600E-02 4.011600000E-05 7.683400000E-05
1.000000E+12 1.217534251E+00 1.203303830E+00 1.423042100E-02 1.217504359E+00 1.203247940E+00 1.425641900E-02 2.989200000E-05 5.589000000E-05
1.468000E+12 1.220067987E+00 1.204853847E+00 1.521414000E-02 1.220045061E+00 1.204812269E+00 1.523279200E-02 2.292600000E-05 4.157800000E-05
2.154000E+12 1.222909574E+00 1.206893119E+00 1.601645500E-02 1.222891445E+00 1.206860995E+00 1.603045000E-02 1.812900000E-05 3.212400000E-05
3.162000E+12 1.226057286E+00 1.209476984E+00 1.658030200E-02 1.226042514E+00 1.209451701E+00 1.659081300E-02 1.477200000E-05 2.528300000E-05
4.642000E+12 1.229508515E+00 1.212644633E+00 1.686388200E-02 1.229496174E+00 1.212624183E+00 1.687199100E-02 1.234100000E-05 2.045000000E-05
6.813000E+12 1.233246541E+00 1.216372235E+00 1.687430600E-02 1.233236037E+00 1.216355358E+00 1.688067900E-02 1.050400000E-05 1.687700000E-05
1.000000E+13 1.237239813E+00 1.220601101E+00 1.663871200E-02 1.237230774E+00 1.220586882E+00 1.664389200E-02 9.039000000E-06 1.421900000E-05
