N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 4.066444900E-02 4.328137500E-02 4.631433200E-02 5.021048800E-02 5.369004400E-02 5.698557800E-02 6.060233900E-02 6.275275300E-02 6.388719300E-02 6.704890500E-02 6.698451500E-02
1.016672606E+01 4.242467200E-02 4.481774200E-02 4.782491900E-02 5.194100000E-02 5.590385400E-02 5.998342600E-02 6.474549600E-02 6.828735600E-02 7.101876600E-02 7.668447200E-02 7.702950600E-02
1.033324570E+01 4.448105000E-02 4.646176600E-02 4.919825000E-02 5.323719200E-02 5.737037100E-02 6.189683900E-02 6.742826500E-02 7.205640600E-02 7.616847600E-02 8.223959100E-02 8.429808500E-02
1.049996187E+01 4.683287100E-02 4.825308200E-02 5.051355100E-02 5.421117800E-02 5.822234200E-02 6.286122100E-02 6.875771300E-02 7.408733800E-02 7.922051300E-02 8.568887900E-02 8.993772700E-02
1.066670514E+01 4.939334800E-02 5.011526600E-02 5.177915900E-02 5.492550300E-02 5.856464900E-02 6.301433400E-02 6.889338500E-02 7.452629500E-02 8.026372200E-02 8.695071000E-02 9.247575900E-02
1.083333839E+01 5.195779200E-02 5.205468600E-02 5.295040500E-02 5.540784600E-02 5.848475100E-02 6.249745800E-02 6.803158900E-02 7.359955000E-02 7.952837400E-02 8.663204300E-02 9.282294400E-02
1.100000000E+01 5.431251500E-02 5.374684200E-02 5.397024900E-02 5.568224100E-02 5.807903500E-02 6.147680300E-02 6.641717900E-02 7.161102300E-02 7.736336300E-02 8.443190400E-02 9.086665600E-02
1.116672606E+01 5.631765700E-02 5.519134100E-02 5.481512200E-02 5.580039800E-02 5.747409200E-02 6.015760800E-02 6.434829300E-02 6.897870600E-02 7.422339500E-02 8.088741000E-02 8.717852400E-02
1.133324570E+01 5.796535800E-02 5.641598100E-02 5.552350900E-02 5.585569900E-02 5.682756500E-02 5.877251000E-02 6.215073100E-02 6.618652400E-02 7.062505200E-02 7.662647700E-02 8.246541600E-02
1.149996187E+01 5.934289100E-02 5.750832700E-02 5.612662000E-02 5.597387300E-02 5.630766800E-02 5.754724400E-02 6.012622000E-02 6.325002900E-02 6.706129400E-02 7.226232400E-02 7.744881000E-02
1.166670514E+01 6.059037100E-02 5.858267400E-02 5.717237300E-02 5.627307000E-02 5.606403000E-02 5.666375200E-02 5.850377900E-02 6.087135900E-02 6.391182100E-02 6.827810400E-02 7.272279400E-02
1.183333839E+01 6.184765500E-02 5.975736900E-02 5.801649100E-02 5.696992400E-02 5.620121700E-02 5.623702500E-02 5.741711600E-02 5.908578600E-02 6.139674100E-02 6.496123000E-02 6.865923000E-02
1.200000000E+01 6.316527400E-02 6.109902100E-02 5.919053500E-02 5.790488000E-02 5.676046600E-02 5.630789400E-02 5.690823600E-02 5.794514800E-02 5.958724300E-02 6.241187900E-02 6.540266500E-02
1.216672606E+01 6.453556900E-02 6.256529500E-02 6.054908900E-02 5.915651400E-02 5.772157500E-02 5.684776300E-02 5.694546000E-02 5.741613500E-02 5.845067800E-02 6.060098900E-02 6.293585900E-02
1.233324570E+01 6.585383100E-02 6.407453700E-02 6.209339700E-02 6.065181900E-02 5.898181200E-02 5.777371600E-02 5.744651400E-02 5.741515100E-02 5.790005400E-02 5.943672800E-02 6.116389500E-02
1.249996187E+01 6.699324800E-02 6.545594000E-02 6.368172400E-02 6.221076500E-02 6.043536500E-02 5.897087600E-02 5.827325400E-02 5.782274700E-02 5.784085900E-02 5.875702000E-02 5.997609800E-02
1.266670514E+01 6.785791400E-02 6.666001400E-02 6.502723200E-02 6.369780300E-02 6.186987200E-02 6.026825900E-02 5.932021000E-02 5.845771100E-02 5.807551800E-02 5.856310100E-02 5.916820700E-02
1.283333839E+01 6.840789900E-02 6.755539000E-02 6.620747600E-02 6.504917200E-02 6.333896200E-02 6.159831200E-02 6.045992600E-02 5.941791700E-02 5.858126100E-02 5.864306100E-02 5.883186400E-02
1.300000000E+01 6.861211000E-02 6.816620900E-02 6.715851100E-02 6.626595600E-02 6.470121200E-02 6.298679800E-02 6.177918400E-02 6.043334700E-02 5.931820400E-02 5.910842400E-02 5.888221400E-02
