N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 4.069975300E-02 4.295700600E-02 4.561907400E-02 4.907783500E-02 5.228648000E-02 5.592820200E-02 5.898982800E-02 6.130630900E-02 6.286024000E-02 6.436660900E-02 6.390904400E-02
1.016672606E+01 4.280862800E-02 4.478136000E-02 4.733297700E-02 5.092814200E-02 5.455842100E-02 5.930735000E-02 6.264222500E-02 6.610068800E-02 6.903078200E-02 7.222476600E-02 7.338042600E-02
1.033324570E+01 4.544131900E-02 4.693842400E-02 4.916584500E-02 5.292480700E-02 5.682993800E-02 6.099408800E-02 6.572935500E-02 6.959492600E-02 7.365694300E-02 7.834323300E-02 8.109118000E-02
1.049996187E+01 4.857706600E-02 4.945548500E-02 5.118209600E-02 5.459366000E-02 5.818604700E-02 6.234927800E-02 6.792887200E-02 7.188746400E-02 7.675758000E-02 8.259364500E-02 8.670854600E-02
1.066670514E+01 5.204243000E-02 5.222842100E-02 5.333423600E-02 5.608165000E-02 5.926195100E-02 6.314029300E-02 6.859610600E-02 7.309072600E-02 7.842932600E-02 8.501487700E-02 9.016100400E-02
1.083333839E+01 5.554194600E-02 5.503949900E-02 5.547340400E-02 5.753318800E-02 6.010861400E-02 6.358756400E-02 6.872999400E-02 7.329296400E-02 7.878179800E-02 8.571939700E-02 9.152732500E-02
1.100000000E+01 5.873973700E-02 5.762250400E-02 5.740182900E-02 5.871696600E-02 6.066042600E-02 6.356661300E-02 6.813543900E-02 7.263734100E-02 7.793069800E-02 8.485790600E-02 9.096863000E-02
1.116672606E+01 6.136282000E-02 5.975123800E-02 5.894241700E-02 5.955304000E-02 6.083929700E-02 6.311303300E-02 6.700114500E-02 7.114167900E-02 7.603637100E-02 8.264204600E-02 8.872627700E-02
1.133324570E+01 6.328173200E-02 6.131873400E-02 6.007768900E-02 6.003006800E-02 6.068348100E-02 6.229549300E-02 6.542296800E-02 6.897491100E-02 7.334944500E-02 7.938597100E-02 8.515682200E-02
1.149996187E+01 6.453611400E-02 6.236371500E-02 6.075932900E-02 6.022435900E-02 6.029222800E-02 6.127105700E-02 6.366380300E-02 6.650597300E-02 7.021882200E-02 7.551525200E-02 8.074439600E-02
1.166670514E+01 6.530094500E-02 6.304034300E-02 6.119038200E-02 6.029540900E-02 5.985462900E-02 6.024559300E-02 6.193483200E-02 6.406064100E-02 6.704062200E-02 7.151136400E-02 7.604823900E-02
1.183333839E+01 6.581383500E-02 6.356215100E-02 6.156778100E-02 6.040682800E-02 5.956450400E-02 5.942100800E-02 6.047643400E-02 6.191988100E-02 6.417297700E-02 6.781159100E-02 7.159188900E-02
1.200000000E+01 6.629295100E-02 6.412624500E-02 6.207158300E-02 6.074227300E-02 5.955244300E-02 5.897801000E-02 5.946919500E-02 6.029119100E-02 6.186561000E-02 6.472187200E-02 6.775412000E-02
1.216672606E+01 6.687233400E-02 6.485581300E-02 6.281407800E-02 6.138332400E-02 5.996234200E-02 5.898759600E-02 5.900429700E-02 5.927422100E-02 6.023600900E-02 6.238542600E-02 6.472110700E-02
1.233324570E+01 6.757300100E-02 6.576935600E-02 6.381111600E-02 6.234452200E-02 6.074028100E-02 5.946846500E-02 5.908637000E-02 5.887192400E-02 5.928803600E-02 6.080840400E-02 6.251165900E-02
1.249996187E+01 6.831936500E-02 6.678902500E-02 6.497742300E-02 6.358944600E-02 6.184862300E-02 6.035386100E-02 5.964842700E-02 5.901574400E-02 5.894926500E-02 5.991130400E-02 6.104214000E-02
1.266670514E+01 6.897874600E-02 6.778107600E-02 6.621714400E-02 6.492772900E-02 6.316740500E-02 6.152487900E-02 6.057621800E-02 5.959457400E-02 5.910821600E-02 5.957754300E-02 6.018931900E-02
1.283333839E+01 6.941817800E-02 6.859897200E-02 6.731729500E-02 6.622655000E-02 6.452586100E-02 6.281703800E-02 6.172244000E-02 6.045427800E-02 5.963464100E-02 5.970976000E-02 5.981458500E-02
1.300000000E+01 6.957756000E-02 6.918385700E-02 6.819680500E-02 6.739770700E-02 6.581380600E-02 6.411774600E-02 6.290831400E-02 6.149355500E-02 6.035458700E-02 6.009002700E-02 5.982713800E-02
