T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 3.980060E-1 3.760724E-1 7.510300E+1 2.248270E+1 3.254980E-1 3.453585E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+15
335 002_335 34.61 3.969300E-1 3.754000E-1 7.505740E+1 2.236830E+1 3.245020E-1 3.446550E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+15
335 003_335 34.61 3.954440E-1 3.744286E-1 7.499170E+1 2.220740E+1 3.231350E-1 3.436244E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+15
335 004_335 34.61 3.934370E-1 3.730351E-1 7.489880E+1 2.198520E+1 3.212400E-1 3.421917E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+15
335 005_335 34.61 3.907950E-1 3.710560E-1 7.477090E+1 2.168460E+1 3.187600E-1 3.401402E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+15
335 006_335 34.61 3.873120E-1 3.682845E-1 7.462390E+1 2.128890E+1 3.155760E-1 3.373019E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+15
335 007_335 34.61 3.830670E-1 3.644777E-1 7.443090E+1 2.078400E+1 3.116500E-1 3.334505E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+15
335 008_335 34.61 3.780470E-1 3.593813E-1 7.420030E+1 2.016220E+1 3.070210E-1 3.283513E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+15
335 009_335 34.61 3.723750E-1 3.527782E-1 7.393510E+1 1.942510E+1 3.018070E-1 3.218133E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+15
335 010_335 34.61 3.662110E-1 3.445531E-1 7.364600E+1 1.858520E+1 2.961620E-1 3.137672E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+15
335 011_335 34.61 3.598720E-1 3.347463E-1 7.331810E+1 1.766470E+1 2.903030E-1 3.042452E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+15
335 012_335 34.61 3.533350E-1 3.235505E-1 7.299690E+1 1.669030E+1 2.843650E-1 2.934655E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+15
335 013_335 34.61 3.468490E-1 3.112312E-1 7.265470E+1 1.568620E+1 2.784280E-1 2.816923E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+15
335 014_335 34.61 3.404310E-1 2.980042E-1 7.228710E+1 1.466710E+1 2.724900E-1 2.691297E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+15
335 015_335 34.61 3.338540E-1 2.839552E-1 7.192310E+1 1.363660E+1 2.665330E-1 2.558136E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+15
335 016_335 34.61 3.271730E-1 2.690575E-1 7.152250E+1 1.259200E+1 2.604200E-1 2.417637E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+15
335 017_335 34.61 3.202990E-1 2.532661E-1 7.107690E+1 1.153160E+1 2.540920E-1 2.269185E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+15
335 018_335 34.61 3.130240E-1 2.366141E-1 7.061090E+1 1.045980E+1 2.474900E-1 2.113161E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+15
335 019_335 34.61 3.054410E-1 2.192523E-1 7.008890E+1 9.387500E+0 2.405760E-1 1.951049E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+15
335 020_335 34.61 2.975300E-1 2.014310E-1 6.950220E+1 8.330800E+0 2.333500E-1 1.785045E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+15
335 021_335 34.61 2.892700E-1 1.834584E-1 6.884320E+1 7.306900E+0 2.257710E-1 1.618200E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+15
335 022_335 34.61 2.806010E-1 1.656645E-1 6.810890E+1 6.332200E+0 2.178420E-1 1.453387E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+15
335 023_335 34.61 2.715030E-1 1.483607E-1 6.728740E+1 5.420700E+0 2.095410E-1 1.293477E-1 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+15
335 024_335 34.61 2.619840E-1 1.318314E-1 6.635370E+1 4.583400E+0 2.008300E-1 1.141116E-1 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+15
335 025_335 34.61 2.520030E-1 1.163076E-1 6.528960E+1 3.827300E+0 1.916890E-1 9.982971E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+15
