T d154 d184 d214 d244
d 150 180 210 240
290 4.482048200E-02 4.520626800E-02 4.600608300E-02 4.629338800E-02
295 4.490427900E-02 4.543717900E-02 4.639020100E-02 4.689119800E-02
300 4.584546800E-02 4.659066600E-02 4.777381100E-02 4.848703900E-02
305 4.681209200E-02 4.779398700E-02 4.895049400E-02 5.010666000E-02
310 4.703617800E-02 4.929224600E-02 5.057293500E-02 5.174160400E-02
315 4.902527900E-02 5.150852800E-02 5.299420500E-02 5.433796800E-02
320 5.051030200E-02 5.314857300E-02 5.473216800E-02 5.612430400E-02
325 5.165852500E-02 5.441037100E-02 5.603109900E-02 5.735026000E-02
330 5.310204400E-02 5.583089900E-02 5.746184700E-02 5.865159900E-02
335 5.273581700E-02 5.519042800E-02 5.655006400E-02 5.742435300E-02
340 5.062388500E-02 5.255987200E-02 5.342790500E-02 5.384276400E-02
