T d154 d184 d214 d244
d 150 180 210 240
290 3.721125300E-02 3.795356300E-02 3.824579800E-02 3.843217200E-02
295 3.694113800E-02 3.778276500E-02 3.821422300E-02 3.853224100E-02
300 3.700577400E-02 3.790498200E-02 3.848364500E-02 3.900108000E-02
305 3.772655800E-02 3.865355700E-02 3.946727600E-02 4.014098900E-02
310 3.815813200E-02 3.925056700E-02 4.014389200E-02 4.089363000E-02
315 3.852321400E-02 3.966804500E-02 4.055484500E-02 4.087700700E-02
320 3.899202500E-02 4.022105800E-02 4.098579800E-02 4.134569600E-02
325 3.808464700E-02 3.912790800E-02 3.970212200E-02 3.984552100E-02
330 3.551566000E-02 3.607006100E-02 3.619397500E-02 3.588299500E-02
335 3.071498900E-02 3.043285700E-02 2.979997100E-02 2.878313400E-02
340 2.026717600E-02 1.843198700E-02 1.642643500E-02 1.306107300E-02
