N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.048480084E+00 1.047534385E+00 1.046730833E+00 1.046005661E+00
1.600000000E+01 1.218549951E+00 1.206424173E+00 1.193783922E+00 1.185045295E+00
1.700000000E+01 1.342029819E+00 1.338386071E+00 1.334798209E+00 1.332540348E+00
1.549996187E+01 1.012113286E+00 1.011061150E+00 1.010301451E+00 1.009708174E+00
1.649996187E+01 1.296889823E+00 1.292663373E+00 1.287980557E+00 1.283606168E+00
1.674996808E+01 1.320302278E+00 1.315205214E+00 1.312012399E+00 1.308556530E+00
1.624993176E+01 1.269530828E+00 1.262681375E+00 1.256135625E+00 1.249839410E+00
1.574996808E+01 1.097612701E+00 1.071922728E+00 1.052554864E+00 1.035057327E+00
1.524993176E+01 1.020875662E+00 1.019954001E+00 1.019232646E+00 1.018634275E+00
