23	1.532E-4
44	1.54E-4
63	1.552E-4
82	1.563E-4
101	1.574E-4
120	1.582E-4
139	1.587E-4
158	1.594E-4
177	1.602E-4
196	1.612E-4
216	1.621E-4
234	1.625E-4
253	1.631E-4
272	1.635E-4
291	1.642E-4
310	1.649E-4
329	1.657E-4
348	1.662E-4
367	1.663E-4
386	1.669E-4
406	1.675E-4
424	1.681E-4
443	1.687E-4
462	1.69E-4
481	1.691E-4
500	1.692E-4
519	1.699E-4
538	1.704E-4
557	1.708E-4
576	1.712E-4
596	1.71E-4
614	1.712E-4
633	1.715E-4
652	1.719E-4
671	1.726E-4
691	1.724E-4
709	1.724E-4
728	1.726E-4
748	1.729E-4
766	1.734E-4
786	1.737E-4
804	1.735E-4
823	1.734E-4
843	1.736E-4
861	1.74E-4
880	1.744E-4
899	1.746E-4
918	1.742E-4
937	1.743E-4
956	1.744E-4
976	1.745E-4
994	1.749E-4
1013	1.748E-4
1032	1.748E-4
1051	1.747E-4
1070	1.75E-4
1089	1.752E-4
1108	1.755E-4
1127	1.754E-4
1146	1.75E-4
1166	1.749E-4
1184	1.752E-4
1203	1.755E-4
1222	1.757E-4
1241	1.757E-4
1260	1.754E-4
1279	1.753E-4
1298	1.754E-4
1317	1.757E-4
1336	1.76E-4
1356	1.757E-4
1374	1.754E-4
1393	1.753E-4
1412	1.756E-4
1431	1.759E-4
1450	1.759E-4
1469	1.758E-4
1488	1.756E-4
1507	1.757E-4
1526	1.757E-4
1546	1.762E-4
1564	1.761E-4
1583	1.759E-4
1602	1.758E-4
1621	1.757E-4
1640	1.759E-4
1659	1.759E-4
1678	1.762E-4
1697	1.759E-4
1716	1.757E-4
1736	1.757E-4
1754	1.76E-4
1773	1.763E-4
1792	1.762E-4
1811	1.76E-4
1830	1.759E-4
1849	1.757E-4
1868	1.761E-4
1887	1.761E-4
1906	1.762E-4
1926	1.759E-4
1944	1.759E-4
1963	1.759E-4
1982	1.762E-4
2001	1.763E-4
2020	1.762E-4
2040	1.761E-4
2058	1.757E-4
2078	1.761E-4
2096	1.762E-4
2116	1.764E-4
2134	1.762E-4
2153	1.758E-4
2172	1.758E-4
2191	1.76E-4
2210	1.761E-4
2229	1.764E-4
2248	1.763E-4
2267	1.758E-4
2286	1.758E-4
2306	1.76E-4
2324	1.763E-4
2343	1.765E-4
2362	1.761E-4
2381	1.758E-4
2400	1.758E-4
2419	1.759E-4
2438	1.763E-4
2457	1.765E-4
2476	1.761E-4
2496	1.757E-4
2514	1.758E-4
2533	1.76E-4
