23	1.49E-4
42	1.503E-4
61	1.519E-4
80	1.53E-4
99	1.542E-4
118	1.548E-4
137	1.561E-4
156	1.573E-4
175	1.585E-4
194	1.595E-4
213	1.602E-4
232	1.61E-4
251	1.621E-4
270	1.63E-4
289	1.641E-4
308	1.647E-4
327	1.651E-4
346	1.659E-4
365	1.666E-4
384	1.674E-4
403	1.681E-4
422	1.685E-4
441	1.687E-4
460	1.693E-4
479	1.698E-4
498	1.705E-4
517	1.708E-4
536	1.71E-4
555	1.71E-4
574	1.716E-4
593	1.722E-4
612	1.725E-4
631	1.728E-4
650	1.725E-4
669	1.726E-4
688	1.731E-4
707	1.74E-4
726	1.738E-4
745	1.739E-4
764	1.735E-4
783	1.74E-4
802	1.741E-4
821	1.745E-4
840	1.746E-4
859	1.744E-4
878	1.742E-4
897	1.745E-4
916	1.749E-4
935	1.75E-4
954	1.75E-4
973	1.749E-4
992	1.747E-4
1011	1.75E-4
1030	1.754E-4
1049	1.754E-4
1068	1.751E-4
1087	1.75E-4
1106	1.75E-4
1125	1.754E-4
1144	1.756E-4
1163	1.754E-4
1182	1.753E-4
1201	1.751E-4
1220	1.755E-4
1239	1.758E-4
1258	1.757E-4
1277	1.755E-4
1296	1.752E-4
1317	1.753E-4
1334	1.755E-4
1353	1.758E-4
1372	1.757E-4
1391	1.756E-4
1410	1.753E-4
1429	1.753E-4
1448	1.757E-4
1467	1.76E-4
1486	1.759E-4
1505	1.754E-4
1524	1.752E-4
1543	1.754E-4
1562	1.757E-4
1581	1.758E-4
1600	1.757E-4
1619	1.752E-4
1638	1.755E-4
1657	1.756E-4
1676	1.758E-4
1695	1.759E-4
1714	1.755E-4
1733	1.754E-4
1752	1.754E-4
1771	1.757E-4
1790	1.758E-4
1809	1.76E-4
1828	1.757E-4
1847	1.753E-4
1866	1.755E-4
1885	1.757E-4
1904	1.758E-4
1923	1.756E-4
1942	1.756E-4
1961	1.754E-4
1980	1.757E-4
1999	1.758E-4
2018	1.758E-4
2037	1.756E-4
2056	1.756E-4
2075	1.756E-4
2094	1.755E-4
2113	1.76E-4
2132	1.759E-4
2151	1.755E-4
2170	1.754E-4
2189	1.753E-4
2208	1.756E-4
2227	1.759E-4
2246	1.758E-4
2265	1.754E-4
2284	1.755E-4
2303	1.756E-4
2322	1.759E-4
2341	1.759E-4
2360	1.756E-4
2379	1.754E-4
2398	1.753E-4
2417	1.756E-4
2436	1.76E-4
2455	1.758E-4
2474	1.756E-4
2493	1.755E-4
