N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.653693000E-03 1.028647500E-02 1.074015600E-02 1.107194800E-02
1.600000000E+01 1.926502900E-02 1.778810100E-02 1.594595300E-02 1.418728900E-02
1.700000000E+01 6.610068800E-02 7.094870700E-02 6.828735600E-02 6.923410000E-02
1.549996187E+01 -1.170208890E-01 -1.366981270E-01 -1.528387590E-01 -1.672560400E-01
1.649996187E+01 5.165852500E-02 5.441037100E-02 5.603109900E-02 5.735026000E-02
1.674996808E+01 6.245470100E-02 6.373203700E-02 6.600531100E-02 6.732761600E-02
1.624993176E+01 3.808464700E-02 3.912790800E-02 3.970212200E-02 3.984552100E-02
1.574996808E+01 -1.777930200E-02 -2.503896700E-02 -3.182087000E-02 -3.737121200E-02
1.524993176E+01 -1.511669370E-01 -1.421020870E-01 -1.331006740E-01 -1.243690170E-01
