N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -9.759036800E-02 -9.751089400E-02 -9.550528500E-02 -9.200707900E-02
1.600000000E+01 2.785500700E-02 2.806456600E-02 2.776137900E-02 2.742910700E-02
1.700000000E+01 5.959457400E-02 5.963820200E-02 5.845771100E-02 5.887099300E-02
1.549996187E+01 -8.609672000E-03 -8.467119000E-03 -7.533141000E-03 -7.317630000E-03
1.649996187E+01 4.638906500E-02 4.730978700E-02 4.744756700E-02 4.749739800E-02
1.674996808E+01 5.567563900E-02 5.453913800E-02 5.517922600E-02 5.522589300E-02
1.624993176E+01 3.686596700E-02 3.718752600E-02 3.718892600E-02 3.682657800E-02
1.574996808E+01 1.736285000E-02 1.745332900E-02 1.722702500E-02 1.768249300E-02
1.524993176E+01 -8.033816300E-02 -7.660836200E-02 -7.559671300E-02 -7.601691700E-02
