N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 9.632817000E-03 1.025380600E-02 1.071357600E-02 1.106226000E-02
1.600000000E+01 1.934484600E-02 1.785103200E-02 1.598603400E-02 1.419099300E-02
1.700000000E+01 6.130630900E-02 6.418293700E-02 6.275275300E-02 6.342249900E-02
1.549996187E+01 -1.154808820E-01 -1.354063360E-01 -1.518909230E-01 -1.667287400E-01
1.649996187E+01 4.994527500E-02 5.250560200E-02 5.397436400E-02 5.516817300E-02
1.674996808E+01 5.927425600E-02 6.025699200E-02 6.223454800E-02 6.332857400E-02
1.624993176E+01 3.740291900E-02 3.838481700E-02 3.890680400E-02 3.900792400E-02
1.574996808E+01 -1.701078100E-02 -2.432966500E-02 -3.121058100E-02 -3.691049900E-02
1.524993176E+01 -1.504463450E-01 -1.413436300E-01 -1.322959940E-01 -1.235040440E-01
