N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.254222700E-02 -2.636658800E-02 -2.346061100E-02 -2.254093000E-02
1.600000000E+01 2.496343900E-02 2.543510300E-02 2.539857100E-02 2.527996900E-02
1.700000000E+01 6.029119100E-02 5.955172100E-02 5.794514800E-02 5.813158700E-02
1.549996187E+01 -5.323153300E-02 -5.001855800E-02 -4.518319200E-02 -4.124115800E-02
1.649996187E+01 4.883457300E-02 4.912796700E-02 4.876217800E-02 4.845413100E-02
1.674996808E+01 5.782835600E-02 5.583708400E-02 5.589986600E-02 5.559216100E-02
1.624993176E+01 3.802941900E-02 3.813728000E-02 3.791530000E-02 3.736703900E-02
1.574996808E+01 3.632792000E-03 4.690819000E-03 5.688593000E-03 7.251192000E-03
1.524993176E+01 -1.664453510E-01 -1.641424150E-01 -1.622922810E-01 -1.607878590E-01
