N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 5.167532000E-03 5.134196000E-03 5.431449000E-03 5.959624000E-03 6.971061000E-03 8.233253000E-03 8.901176000E-03 1.026459100E-02 1.152557700E-02 1.245396300E-02 1.213516000E-02
1.016672606E+01 3.722302000E-03 3.669541000E-03 3.854233000E-03 4.200225000E-03 4.941509000E-03 6.093673000E-03 6.197737000E-03 7.143628000E-03 8.025665000E-03 8.687842000E-03 8.486017000E-03
1.033324570E+01 2.650261000E-03 2.593538000E-03 2.721324000E-03 2.988141000E-03 3.573281000E-03 4.422195000E-03 4.601798000E-03 4.942819000E-03 5.554848000E-03 6.022177000E-03 5.896706000E-03
1.049996187E+01 1.871681000E-03 1.825370000E-03 1.908787000E-03 2.088159000E-03 2.495707000E-03 3.006302000E-03 3.356991000E-03 3.405300000E-03 3.828100000E-03 4.156472000E-03 4.081823000E-03
1.066670514E+01 1.315926000E-03 1.281294000E-03 1.336137000E-03 1.456886000E-03 1.720422000E-03 2.052401000E-03 2.259818000E-03 2.338748000E-03 2.630284000E-03 2.861043000E-03 2.820655000E-03
1.083333839E+01 9.244820000E-04 8.968080000E-04 9.308590000E-04 1.009817000E-03 1.179479000E-03 1.375623000E-03 1.534218000E-03 1.602814000E-03 1.803849000E-03 1.966793000E-03 1.949489000E-03
1.100000000E+01 6.515020000E-04 6.289910000E-04 6.490010000E-04 6.992860000E-04 8.050980000E-04 9.129030000E-04 1.017619000E-03 1.128372000E-03 1.235869000E-03 1.351896000E-03 1.350053000E-03
1.116672606E+01 4.625120000E-04 4.439940000E-04 4.543860000E-04 4.844910000E-04 5.479590000E-04 6.113730000E-04 6.844720000E-04 7.719510000E-04 8.466400000E-04 9.302040000E-04 9.386290000E-04
1.133324570E+01 3.323410000E-04 3.162840000E-04 3.201700000E-04 3.371600000E-04 3.767960000E-04 4.003170000E-04 4.581360000E-04 5.138610000E-04 5.804270000E-04 6.415180000E-04 6.564550000E-04
1.149996187E+01 2.429930000E-04 2.287570000E-04 2.283410000E-04 2.366100000E-04 2.545430000E-04 2.764220000E-04 3.077620000E-04 3.522230000E-04 3.986840000E-04 4.440340000E-04 4.626850000E-04
1.166670514E+01 1.817400000E-04 1.689360000E-04 1.657740000E-04 1.683500000E-04 1.773250000E-04 1.923020000E-04 2.124410000E-04 2.422690000E-04 2.747850000E-04 3.089150000E-04 3.292120000E-04
1.183333839E+01 1.399790000E-04 1.280070000E-04 1.232740000E-04 1.222660000E-04 1.270450000E-04 1.331850000E-04 1.479480000E-04 1.677450000E-04 1.904740000E-04 2.163660000E-04 2.366690000E-04
1.200000000E+01 1.107040000E-04 9.999800000E-05 9.442800000E-05 9.184400000E-05 9.214400000E-05 9.570300000E-05 1.045600000E-04 1.173910000E-04 1.331710000E-04 1.528850000E-04 1.719910000E-04
1.216672606E+01 8.997000000E-05 8.054500000E-05 7.471500000E-05 7.125500000E-05 6.974900000E-05 7.060900000E-05 7.549200000E-05 8.355400000E-05 9.436800000E-05 1.093030000E-04 1.263320000E-04
1.233324570E+01 7.482300000E-05 6.669400000E-05 6.110900000E-05 5.690200000E-05 5.463400000E-05 5.380300000E-05 5.606800000E-05 6.086700000E-05 6.814700000E-05 7.935100000E-05 9.390500000E-05
1.249996187E+01 6.326300000E-05 5.632300000E-05 5.117700000E-05 4.707100000E-05 4.424300000E-05 4.243900000E-05 4.303700000E-05 4.564300000E-05 5.040300000E-05 5.871700000E-05 7.085200000E-05
1.266670514E+01 5.393400000E-05 4.820400000E-05 4.369800000E-05 3.984700000E-05 3.686200000E-05 3.458400000E-05 3.415800000E-05 3.534000000E-05 3.833700000E-05 4.448200000E-05 5.437300000E-05
1.283333839E+01 4.612800000E-05 4.149300000E-05 3.769400000E-05 3.424700000E-05 3.136900000E-05 2.893400000E-05 2.794600000E-05 2.822700000E-05 3.002600000E-05 3.454200000E-05 4.253500000E-05
1.300000000E+01 3.940800000E-05 3.576100000E-05 3.262500000E-05 2.968000000E-05 2.705800000E-05 2.468800000E-05 2.343400000E-05 2.317600000E-05 2.416100000E-05 2.748600000E-05 3.392600000E-05
