X Y Yfit
1.0000000E-2 6.5498032E-16 6.5636602E-16
2.0000000E-2 1.6110843E-15 1.6139991E-15
3.0000000E-2 3.0079764E-15 3.0119351E-15
4.0000000E-2 5.0500955E-15 5.0536622E-15
5.0000000E-2 8.0367056E-15 8.0371074E-15
6.0000000E-2 1.2405906E-14 1.2398614E-14
7.0000000E-2 1.8799110E-14 1.8777453E-14
8.0000000E-2 2.8155537E-14 2.8110484E-14
9.0000000E-2 4.1850767E-14 4.1771069E-14
1.0000000E-1 6.1899984E-14 6.1772982E-14
1.1000000E-1 9.1256277E-14 9.1069772E-14
1.2000000E-1 1.3424865E-13 1.3399434E-13
1.3000000E-1 1.9722549E-13 1.9690449E-13
1.4000000E-1 2.8950024E-13 2.8913115E-13
1.5000000E-1 4.2474155E-13 4.2437128E-13
1.6000000E-1 6.2301742E-13 6.2273436E-13
1.7000000E-1 9.1380132E-13 9.1374952E-13
1.8000000E-1 1.3403933E-12 1.3407845E-12
1.9000000E-1 1.9664230E-12 1.9675404E-12
2.0000000E-1 2.8854146E-12 2.8875977E-12
2.1000000E-1 4.2348555E-12 4.2384487E-12
2.2000000E-1 6.2168924E-12 6.2221270E-12
2.3000000E-1 9.1287726E-12 9.1355364E-12
2.4000000E-1 1.3364914E-11 1.3415045E-11
2.5000000E-1 1.9625240E-11 1.9702058E-11
2.6000000E-1 2.8866229E-11 2.8939440E-11
2.7000000E-1 4.2421588E-11 4.2513318E-11
2.8000000E-1 6.2352436E-11 6.2461632E-11
2.9000000E-1 9.1660292E-11 9.1780849E-11
3.0000000E-1 1.3476047E-10 1.3487711E-10
3.1000000E-1 1.9814819E-10 1.9822980E-10
3.2000000E-1 2.9137851E-10 2.9136764E-10
3.3000000E-1 4.2850810E-10 4.2830454E-10
3.4000000E-1 6.3021632E-10 6.2965185E-10
3.5000000E-1 9.2692579E-10 9.2572567E-10
3.6000000E-1 1.3633936E-9 1.3611183E-9
3.7000000E-1 2.0054658E-9 2.0014238E-9
3.8000000E-1 2.9500152E-9 2.9431328E-9
3.9000000E-1 4.3395618E-9 4.3281907E-9
