T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196126769E+00 1.200911467E+00 1.205895157E+00 1.215158035E+00 1.223725724E+00 1.228475953E+00 1.233447247E+00 1.245098602E+00 1.263634928E+00
295 1.195993138E+00 1.201482712E+00 1.206971888E+00 1.215943547E+00 1.224912119E+00 1.229829157E+00 1.234960752E+00 1.246224569E+00 1.264305924E+00
300 1.195607667E+00 1.202662446E+00 1.208406050E+00 1.217446209E+00 1.226591582E+00 1.231851773E+00 1.236793187E+00 1.247688843E+00 1.265804629E+00
305 1.193497060E+00 1.203662963E+00 1.210235674E+00 1.219361614E+00 1.228376046E+00 1.234058253E+00 1.239528708E+00 1.250222568E+00 1.267752671E+00
310 1.186854391E+00 1.203911759E+00 1.212036141E+00 1.221406636E+00 1.230655680E+00 1.236862097E+00 1.242513433E+00 1.253158589E+00 1.270708866E+00
315 1.168714800E+00 1.201737887E+00 1.213154635E+00 1.223097968E+00 1.233007064E+00 1.239546009E+00 1.245315161E+00 1.255974537E+00 1.273949202E+00
320 1.125804887E+00 1.194404760E+00 1.213422363E+00 1.224804674E+00 1.234710196E+00 1.241962963E+00 1.248340932E+00 1.259244447E+00 1.276804063E+00
325 1.040789234E+00 1.174879683E+00 1.211086065E+00 1.225715646E+00 1.236425617E+00 1.244135105E+00 1.251099977E+00 1.262244445E+00 1.279941198E+00
330 1.014048950E+00 1.131139917E+00 1.203037371E+00 1.224936070E+00 1.237318778E+00 1.245952213E+00 1.253115513E+00 1.264576135E+00 1.282469623E+00
335 1.016012267E+00 1.047372854E+00 1.183760612E+00 1.221834807E+00 1.236944580E+00 1.246606853E+00 1.254804617E+00 1.266510519E+00 1.283862615E+00
340 1.020353307E+00 1.010770277E+00 1.142517541E+00 1.213208351E+00 1.235340032E+00 1.246665445E+00 1.255651795E+00 1.267610033E+00 1.284803356E+00
