N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.271366200E-02 -1.606753400E-02 -1.983500200E-02 -2.483894600E-02
1.600000000E+01 2.919448600E-02 2.953333400E-02 2.973192000E-02 2.920438700E-02
1.700000000E+01 4.295700600E-02 4.375735300E-02 4.328137500E-02 4.372251000E-02
1.549996187E+01 2.239852600E-02 2.105707800E-02 2.145516000E-02 2.097809400E-02
1.649996187E+01 4.304706000E-02 4.369436100E-02 4.476812400E-02 4.539282100E-02
1.674996808E+01 4.597040300E-02 4.558674600E-02 4.709151600E-02 4.809963700E-02
1.624993176E+01 3.555295000E-02 3.650975700E-02 3.705253800E-02 3.747205300E-02
1.574996808E+01 2.631068600E-02 2.627588900E-02 2.548883500E-02 2.589224100E-02
1.524993176E+01 1.136232800E-02 1.006163400E-02 9.180244000E-03 7.994753000E-03
