N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.610058800E-02 2.683354700E-02 2.734869200E-02 2.772420200E-02
1.600000000E+01 -1.152930900E-02 -1.756344600E-02 -2.456950900E-02 -2.897818700E-02
1.700000000E+01 6.436660900E-02 6.486647500E-02 6.704890500E-02 6.481623100E-02
1.549996187E+01 -1.564187970E-01 -1.456037190E-01 -1.356524870E-01 -1.260795030E-01
1.649996187E+01 5.022752600E-02 5.234963400E-02 5.344426500E-02 5.409805400E-02
1.674996808E+01 6.184700400E-02 6.263679100E-02 6.428160200E-02 6.493137100E-02
1.624993176E+01 3.012668600E-02 2.975240700E-02 2.903714600E-02 2.794710100E-02
1.574996808E+01 -1.135082590E-01 -1.331100060E-01 -1.480754450E-01 -1.618232710E-01
1.524993176E+01 8.516583000E-03 8.933828000E-03 9.240294000E-03 9.471346000E-03
