N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -1.684233840E-01 -1.652855180E-01 -1.618253250E-01 -1.581490100E-01
1.600000000E+01 2.918158000E-02 2.932732100E-02 2.899691900E-02 2.880445400E-02
1.700000000E+01 5.228648000E-02 5.374771300E-02 5.369004400E-02 5.482902400E-02
1.549996187E+01 4.361560000E-03 -2.037280000E-04 -2.909414000E-03 -5.937123000E-03
1.649996187E+01 4.575252200E-02 4.800703200E-02 4.930444100E-02 5.049790500E-02
1.674996808E+01 5.229652800E-02 5.280460700E-02 5.475198000E-02 5.613477300E-02
1.624993176E+01 3.737963100E-02 3.850628000E-02 3.943293200E-02 4.021494200E-02
1.574996808E+01 2.152300200E-02 2.005369100E-02 1.874106500E-02 1.856270600E-02
1.524993176E+01 -4.839125900E-02 -5.919229100E-02 -6.894676200E-02 -7.824097500E-02
