N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.226196150E+00 1.218069270E+00 1.210722886E+00 1.204646478E+00
1.016672606E+01 1.226334158E+00 1.218296093E+00 1.211066680E+00 1.205137367E+00
1.033324570E+01 1.226535067E+00 1.218625084E+00 1.211563229E+00 1.205842954E+00
1.049996187E+01 1.226826394E+00 1.219099638E+00 1.212275114E+00 1.206847616E+00
1.066670514E+01 1.227246552E+00 1.219778795E+00 1.213284966E+00 1.208258777E+00
1.083333839E+01 1.227847634E+00 1.220739764E+00 1.214696003E+00 1.210203247E+00
1.100000000E+01 1.228697752E+00 1.222077717E+00 1.216626109E+00 1.212811982E+00
1.116672606E+01 1.229880676E+00 1.223898899E+00 1.219189906E+00 1.216187411E+00
1.133324570E+01 1.231489658E+00 1.226302232E+00 1.222464154E+00 1.220352956E+00
1.149996187E+01 1.233611333E+00 1.229346191E+00 1.226439867E+00 1.225200955E+00
1.166670514E+01 1.236297062E+00 1.233006455E+00 1.230982259E+00 1.230477734E+00
1.183333839E+01 1.239527220E+00 1.237146613E+00 1.235836616E+00 1.235844389E+00
1.200000000E+01 1.243188288E+00 1.241535827E+00 1.240704781E+00 1.240999946E+00
1.216672606E+01 1.247091058E+00 1.245926553E+00 1.245358350E+00 1.245784354E+00
1.233324570E+01 1.251038200E+00 1.250150030E+00 1.249706424E+00 1.250187313E+00
1.249996187E+01 1.254902297E+00 1.254158045E+00 1.253775139E+00 1.254282568E+00
1.266670514E+01 1.258654739E+00 1.257990388E+00 1.257641575E+00 1.258162303E+00
1.283333839E+01 1.262333407E+00 1.261716456E+00 1.261385486E+00 1.261909420E+00
1.300000000E+01 1.265993581E+00 1.265400698E+00 1.265074918E+00 1.265594955E+00
