X Y Yfit
7.700E+1 6.522E+2 6.275E+2 5.550E+2 5.550E+2
8.500E+1 7.080E+2 6.775E+2 5.550E+2 5.550E+2
9.000E+1 7.310E+2 7.065E+2 5.550E+2 5.550E+2
9.500E+1 7.490E+2 7.337E+2 5.550E+2 5.550E+2
1.000E+2 7.653E+2 7.590E+2 5.550E+2 5.550E+2
1.100E+2 7.900E+2 8.039E+2 5.550E+2 5.550E+2
1.200E+2 8.097E+2 8.412E+2 5.550E+2 5.550E+2
1.300E+2 8.290E+2 8.710E+2 5.550E+2 5.550E+2
1.400E+2 8.450E+2 8.937E+2 5.550E+2 5.550E+2
1.500E+2 8.580E+2 9.097E+2 5.550E+2 5.550E+2
1.600E+2 8.680E+2 9.196E+2 5.550E+2 5.550E+2
1.700E+2 8.755E+2 9.240E+2 5.550E+2 5.550E+2
1.800E+2 8.820E+2 9.235E+2 5.550E+2 5.550E+2
1.900E+2 8.880E+2 9.189E+2 5.550E+2 5.550E+2
2.000E+2 8.950E+2 9.107E+2 5.550E+2 5.550E+2
2.100E+2 8.940E+2 8.995E+2 5.550E+2 5.550E+2
2.200E+2 8.930E+2 8.859E+2 5.550E+2 5.550E+2
2.300E+2 8.887E+2 8.703E+2 5.550E+2 5.550E+2
2.400E+2 8.800E+2 8.533E+2 5.550E+2 5.550E+2
2.500E+2 8.710E+2 8.352E+2 5.550E+2 5.550E+2
2.600E+2 8.610E+2 8.162E+2 5.550E+2 5.550E+2
2.700E+2 8.450E+2 7.967E+2 5.550E+2 5.550E+2
2.800E+2 8.330E+2 7.769E+2 5.550E+2 5.550E+2
2.900E+2 8.230E+2 7.570E+2 5.550E+2 5.550E+2
3.000E+2 8.140E+2 7.371E+2 5.550E+2 5.550E+2
3.100E+2 8.000E+2 7.174E+2 5.550E+2 5.550E+2
3.200E+2 7.850E+2 6.979E+2 5.550E+2 5.550E+2
