N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 310 2.100E-4 1.012953453E+00 1.013680233E+00
1.468000E+10 1.000E+15 310 2.100E-4 1.013176949E+00 1.013682516E+00
2.154000E+10 1.000E+15 310 2.100E-4 1.013336253E+00 1.013686262E+00
3.162000E+10 1.000E+15 310 2.100E-4 1.013450898E+00 1.013692590E+00
4.642000E+10 1.000E+15 310 2.100E-4 1.013536808E+00 1.013703604E+00
6.813000E+10 1.000E+15 310 2.100E-4 1.013608033E+00 1.013723299E+00
1.000000E+11 1.000E+15 310 2.100E-4 1.013679312E+00 1.013759261E+00
1.468000E+11 1.000E+15 310 2.100E-4 1.013769833E+00 1.013825658E+00
2.154000E+11 1.000E+15 310 2.100E-4 1.013908708E+00 1.013948113E+00
3.162000E+11 1.000E+15 310 2.100E-4 1.020854268E+00 1.020852605E+00
4.642000E+11 1.000E+15 310 2.100E-4 1.046082369E+00 1.046086968E+00
6.813000E+11 1.000E+15 310 2.100E-4 1.073373482E+00 1.073381912E+00
1.000000E+12 1.000E+15 310 2.100E-4 1.099953029E+00 1.099963104E+00
1.468000E+12 1.000E+15 310 2.100E-4 1.123142270E+00 1.123152641E+00
2.154000E+12 1.000E+15 310 2.100E-4 1.141591336E+00 1.141599169E+00
3.162000E+12 1.000E+15 310 2.100E-4 1.156025289E+00 1.156030798E+00
4.642000E+12 1.000E+15 310 2.100E-4 1.166730848E+00 1.166735400E+00
6.813000E+12 1.000E+15 310 2.100E-4 1.175288350E+00 1.175291852E+00
1.000000E+13 1.000E+15 310 2.100E-4 1.182222251E+00 1.182225284E+00
