Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.314347400E+00 1.235986261E+00 7.836113900E-02 1.261683141E+00 1.215031122E+00 4.665201900E-02 5.266425900E-02 2.095513900E-02
1.468000E+10 1.314456283E+00 1.236709308E+00 7.774697500E-02 1.270087361E+00 1.221807403E+00 4.827995800E-02 4.436892200E-02 1.490190500E-02
2.154000E+10 1.314615083E+00 1.237697560E+00 7.691752300E-02 1.277081984E+00 1.227196584E+00 4.988540000E-02 3.753309900E-02 1.050097600E-02
3.162000E+10 1.314846153E+00 1.239013218E+00 7.583293500E-02 1.283197087E+00 1.231661409E+00 5.153567800E-02 3.164906600E-02 7.351809000E-03
4.642000E+10 1.315181180E+00 1.240708469E+00 7.447271100E-02 1.288781210E+00 1.235574871E+00 5.320633900E-02 2.639997000E-02 5.133598000E-03
6.813000E+10 1.315664323E+00 1.242811202E+00 7.285312100E-02 1.294013747E+00 1.239215097E+00 5.479865000E-02 2.165057600E-02 3.596105000E-03
1.000000E+11 1.316355720E+00 1.245314834E+00 7.104088600E-02 1.298957141E+00 1.242767901E+00 5.618924000E-02 1.739857900E-02 2.546933000E-03
1.468000E+11 1.317334476E+00 1.248179842E+00 6.915463400E-02 1.303632835E+00 1.246339763E+00 5.729307200E-02 1.370164100E-02 1.840079000E-03
2.154000E+11 1.318699489E+00 1.251348929E+00 6.735056000E-02 1.308090980E+00 1.249982219E+00 5.810876100E-02 1.060850900E-02 1.366710000E-03
3.162000E+11 1.320565418E+00 1.254768551E+00 6.579686700E-02 1.312445752E+00 1.253720473E+00 5.872527900E-02 8.119666000E-03 1.048078000E-03
4.642000E+11 1.323050531E+00 1.258405898E+00 6.464463300E-02 1.316867393E+00 1.257576364E+00 5.929102900E-02 6.183138000E-03 8.295340000E-04
6.813000E+11 1.326254774E+00 1.262254590E+00 6.400018400E-02 1.321542022E+00 1.261579819E+00 5.996220300E-02 4.712752000E-03 6.747710000E-04
1.000000E+12 1.330231202E+00 1.266328850E+00 6.390235200E-02 1.326619751E+00 1.265771958E+00 6.084779300E-02 3.611451000E-03 5.568920000E-04
1.468000E+12 1.334961772E+00 1.270657908E+00 6.430386400E-02 1.332172747E+00 1.270167019E+00 6.200572800E-02 2.789025000E-03 4.908890000E-04
2.154000E+12 1.340352510E+00 1.275261159E+00 6.509135100E-02 1.338181300E+00 1.274846526E+00 6.333477400E-02 2.171210000E-03 4.146330000E-04
3.162000E+12 1.346256036E+00 1.280165075E+00 6.609096100E-02 1.344554265E+00 1.279808451E+00 6.474581400E-02 1.701771000E-03 3.566240000E-04
4.642000E+12 1.352511393E+00 1.285393468E+00 6.711792500E-02 1.351171049E+00 1.285097824E+00 6.607322500E-02 1.340344000E-03 2.956440000E-04
6.813000E+12 1.358978028E+00 1.290894173E+00 6.808385500E-02 1.357919350E+00 1.290644658E+00 6.727469200E-02 1.058678000E-03 2.495150000E-04
1.000000E+13 1.365548053E+00 1.296786951E+00 6.876110200E-02 1.364711055E+00 1.296573890E+00 6.813716500E-02 8.369980000E-04 2.130610000E-04
