Ew Nt
4.4384268E-1 1.0378890E+15
4.4114222E-1 1.0598754E+15
4.3844174E-1 1.0348697E+15
4.3574126E-1 9.5212639E+14
4.3304078E-1 8.6501540E+14
4.3034031E-1 8.4190639E+14
4.2763984E-1 9.1246323E+14
4.2493937E-1 1.0497143E+15
4.2223889E-1 1.1960640E+15
4.1953842E-1 1.3063975E+15
4.1683794E-1 1.3733368E+15
4.1413746E-1 1.4212398E+15
4.1143699E-1 1.4827118E+15
4.0873652E-1 1.5797520E+15
4.0603604E-1 1.7196157E+15
4.0333557E-1 1.9008341E+15
4.0063510E-1 2.1201787E+15
3.9793462E-1 2.3755681E+15
3.9523414E-1 2.6654454E+15
3.9253367E-1 2.9872102E+15
3.8983320E-1 3.3360288E+15
3.8713272E-1 3.7037536E+15
3.8443225E-1 4.0780019E+15
3.8173177E-1 4.4425244E+15
3.7903130E-1 4.7796357E+15
3.7633082E-1 5.0736875E+15
3.7363035E-1 5.3133193E+15
3.7092988E-1 5.4910098E+15
3.6822940E-1 5.6009328E+15
3.6552893E-1 5.6378961E+15
3.6282845E-1 5.5993422E+15
3.6012798E-1 5.4890511E+15
3.5742750E-1 5.3187180E+15
3.5472703E-1 5.1051431E+15
3.5202655E-1 4.8647727E+15
3.4932608E-1 4.6094713E+15
3.4662560E-1 4.3459120E+15
3.4392513E-1 4.0778957E+15
3.4122466E-1 3.8091816E+15
3.3852418E-1 3.5449316E+15
3.3582371E-1 3.2914136E+15
3.3312323E-1 3.0546969E+15
3.3042276E-1 2.8392683E+15
3.2772228E-1 2.6471931E+15
3.2502181E-1 2.4781299E+15
3.2232133E-1 2.3301327E+15
3.1962086E-1 2.2007992E+15
3.1692039E-1 2.0881278E+15
3.1421991E-1 1.9906511E+15
3.1151944E-1 1.9069964E+15
3.0881896E-1 1.8353566E+15
3.0611849E-1 1.7733757E+15
3.0341801E-1 1.7185325E+15
3.0071754E-1 1.6687464E+15
2.9801706E-1 1.6227356E+15
2.9531659E-1 1.5797734E+15
2.9261611E-1 1.5387800E+15
2.8991564E-1 1.4968865E+15
2.8721517E-1 1.4476256E+15
2.8451469E-1 1.3790754E+15
2.8181422E-1 1.2730681E+15
2.7911374E-1 1.1076609E+15
2.7641327E-1 8.6469849E+14
2.7371279E-1 5.4093657E+14
2.7101232E-1 3.5555195E+14
