Ew Nt
4.4384268E-1 2.2033672E+15
4.4114222E-1 2.1806754E+15
4.3844174E-1 2.2273053E+15
4.3574126E-1 2.2699255E+15
4.3304078E-1 2.2714670E+15
4.3034031E-1 2.2326710E+15
4.2763984E-1 2.1742461E+15
4.2493937E-1 2.1151397E+15
4.2223889E-1 2.0606685E+15
4.1953842E-1 2.0054514E+15
4.1683794E-1 1.9446944E+15
4.1413746E-1 1.8817701E+15
4.1143699E-1 1.8255163E+15
4.0873652E-1 1.7819084E+15
4.0603604E-1 1.7492278E+15
4.0333557E-1 1.7206674E+15
4.0063510E-1 1.6903474E+15
3.9793462E-1 1.6568403E+15
3.9523414E-1 1.6228282E+15
3.9253367E-1 1.5935787E+15
3.8983320E-1 1.5759261E+15
3.8713272E-1 1.5761300E+15
3.8443225E-1 1.5955476E+15
3.8173177E-1 1.6273785E+15
3.7903130E-1 1.6590371E+15
3.7633082E-1 1.6794291E+15
3.7363035E-1 1.6848371E+15
3.7092988E-1 1.6786831E+15
3.6822940E-1 1.6669985E+15
3.6552893E-1 1.6545811E+15
3.6282845E-1 1.6441010E+15
3.6012798E-1 1.6368567E+15
3.5742750E-1 1.6334678E+15
3.5472703E-1 1.6340726E+15
3.5202655E-1 1.6381253E+15
3.4932608E-1 1.6439723E+15
3.4662560E-1 1.6487772E+15
3.4392513E-1 1.6492938E+15
3.4122466E-1 1.6430751E+15
3.3852418E-1 1.6291503E+15
3.3582371E-1 1.6077983E+15
3.3312323E-1 1.5799791E+15
3.3042276E-1 1.5470348E+15
3.2772228E-1 1.5105629E+15
3.2502181E-1 1.4720230E+15
3.2232133E-1 1.4321137E+15
3.1962086E-1 1.3905357E+15
3.1692039E-1 1.3465082E+15
3.1421991E-1 1.2996097E+15
3.1151944E-1 1.2502089E+15
3.0881896E-1 1.1992066E+15
3.0611849E-1 1.1475111E+15
3.0341801E-1 1.0957547E+15
3.0071754E-1 1.0443704E+15
2.9801706E-1 9.9374093E+14
2.9531659E-1 9.4412113E+14
2.9261611E-1 8.9529982E+14
2.8991564E-1 8.4613223E+14
2.8721517E-1 7.9398238E+14
2.8451469E-1 7.3406417E+14
2.8181422E-1 6.5905080E+14
2.7911374E-1 5.5995066E+14
2.7641327E-1 4.2917323E+14
2.7371279E-1 2.6520496E+14
2.7101232E-1 1.7318823E+14
